,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2015-12-28,0.004300059844408201,-0.022154788713411446,-0.0008365934431855071,-0.23187471187821102,0.00014508032614046762,0.0,-0.0022037580572936057,-0.4292853511254433,0.00014508032614046762,0.0,0.0017499264264190973,-0.31091996985155496
2015-12-29,-7.797207592658454e-05,0.01984438426566039,-0.0024275399287702623,0.06598784650359522,0.00014505928089292297,0.0,-0.00503454700381986,0.29416104129767245,0.00014505928089292297,0.0,-0.0013262763133931892,-0.1285102946871458
2015-12-30,-6.739640430078159e-05,-0.14244896653538197,0.0004923254076230099,0.1345832686521662,1.933843223311804e-05,0.0,0.002861897306073073,0.28986064171718945,1.933843223311804e-05,0.0,-6.869875624562595e-05,-0.21934072981007652
2015-12-31,0.0016398159961046861,-0.17999955827816938,-0.002218240405935786,-0.2327224676680989,0.00033967391304345895,0.0,-0.007530850850592909,-0.566516563336049,0.00033967391304345895,0.0,0.00010626852020512177,-0.37339020596062555
2016-01-04,0.011436807682052495,0.10143677777313491,0.019112531537176406,-0.36915827404803797,0.0,0.0,0.05193537084737872,-0.46060661784185114,0.0,0.0,0.016545157454390103,-0.22111404779407925
2016-01-05,0.0001330158378267517,-0.035170694733855895,0.004040541563375065,0.04889952776326291,0.000479520479520712,0.0,0.006730768689172999,-0.13731632480618056,0.000479520479520712,0.0,0.003797954658407295,-0.15688468968612634
2016-01-06,-0.0005772137590164316,0.2084093169145739,0.001086623591548399,0.10639219771759409,8.98669968447674e-05,0.0,-0.0028802962532702456,0.27467877054214934,8.98669968447674e-05,0.0,-0.0025352939391173413,0.09852102578158532
2016-01-07,-0.005665417481670654,0.15486659770541922,-0.009690098770041648,-0.3970511755742384,7.98745968830783e-05,0.0,-0.02690576750131418,-0.3974707615518933,7.98745968830783e-05,0.0,-0.004931000192709749,-0.23228472877046066
2016-01-08,-0.0031912560237529267,0.2196020260988414,-0.007798001286256041,0.21485737441928385,0.00025957170668378104,0.0,-0.0053918673384365625,0.11303783498515756,0.00025957170668378104,0.0,-0.0030053820665835243,-0.02668230392897169
2016-01-11,-0.01123423960570607,0.08605292400719981,-0.013840443538866406,-0.06865786053786377,0.0001397331097603427,0.0,-0.006788309272744659,-0.3064993012612549,0.0001397331097603427,0.0,0.0009765674037675318,-0.2670737639214521
2016-01-12,0.0006135753614370039,-0.03887149687849334,0.00015487754814429302,-0.011800839259738821,6.985679357329744e-05,0.0,-0.005861171079522575,0.25223134149111315,6.985679357329744e-05,0.0,0.004926880487608826,-0.27531706429810376
2016-01-13,0.000506934019608689,-0.09946129521160316,0.00022068649017515266,-0.30365483462945353,0.0,0.0,-0.009192449536210937,-0.29312294963394847,0.0,0.0,0.002285856574723793,-0.204992196676121
2016-01-14,-0.0017295201601126764,0.03620255366300739,-0.01038714340647928,0.1304660141487281,9.978844848657076e-06,0.0,-0.016490676596325513,0.47648344735977693,9.978844848657076e-06,0.0,-0.002218472619346765,-0.059623290815061396
2016-01-15,-0.0009966862385165564,-0.13601983745997911,-0.005092881231712849,-0.2971086678877395,0.00015965992436095533,0.0,-0.017540511790600163,-0.2772512984731721,0.00015965992436095533,0.0,0.0019291534288784873,-0.361681003461673
2016-01-18,7.167139984056635e-06,-0.19935087800994944,-0.004212893996674479,-0.09638788751665409,0.00010974867553303902,0.0,-0.010253155442615363,0.2396634507576466,0.00010974867553303902,0.0,0.0016132025953557267,-0.29515277901502834
2016-01-19,-0.005835117878895565,0.029112631969454086,-0.003171804311471134,0.0841523028450161,0.0,0.0,0.006466698130714452,0.20576189341536086,0.0,0.0,-0.008801847479575811,-0.11111476921245073
2016-01-20,-0.00047109549607100707,-0.2677195889880642,-0.0007915995777565361,-0.23239584075922767,5.985753905712876e-05,0.0,-0.004161340623150578,-0.27574797978183013,5.985753905712876e-05,0.0,0.0017364485608838607,-0.4338559912848923
2016-01-21,0.007589877462858173,-0.07197271734638479,0.007946562087298983,-0.3309943377174693,0.0,0.0,0.010351823513347468,-0.4681109317579832,0.0,0.0,0.009011311936283734,-0.28069472414179286
2016-01-22,-0.00036409085821462027,-0.12438817381471944,-0.0039852436365217835,-0.1536544358744971,0.0003391927213234336,0.0,-0.008244129904504353,0.21450518458948747,0.0003391927213234336,0.0,-0.001189640366278049,-0.155443235702387
2016-01-25,-0.0003426478162070116,-0.10807106526111156,-0.001038522579726337,-0.2387164700667531,0.00012964735918297166,0.0,-0.00022781282999595248,-0.02460867868996087,0.00012964735918297166,0.0,-0.0008185822019022752,-0.07076812038805223
2016-01-26,0.006262880308060795,0.0007701374170245301,0.01492860180411692,-0.29271102879950295,0.00019943161988345004,0.0,0.0017898196592071435,-0.5208237452669748,0.00019943161988345004,0.0,0.004075500388832371,-0.36963922182301395
2016-01-27,2.3025546640020674e-05,-0.1356749472561013,0.0071796914410465,-0.04231416201761407,9.969592742131717e-05,0.0,0.00012589858767384692,0.08233901598149175,9.969592742131717e-05,0.0,0.0040488894466108325,-0.2379632785237315
2016-01-28,0.0030463213151248445,-0.13134521417396225,0.0016656022164645281,-0.45873187071146015,9.968598913423499e-05,0.0,-0.003546681149244733,-0.299668344172071,9.968598913423499e-05,0.0,0.003464342612375664,-0.2318354602572832
2016-01-29,-0.003524122223863104,0.10239474357700937,-0.01590241196446929,0.047894352462830574,0.0002890605532022139,0.0,-0.01171940215205188,0.3546029483937588,0.0002890605532022139,0.0,-0.004594267535294912,0.07565823060260668
2016-02-01,-0.0011001036744139267,-0.1832018911520749,-0.0005810772450244328,-0.38639770866172635,0.00017936504773108375,0.0,0.0029114939575376796,-0.09293958656264467,0.00017936504773108375,0.0,-0.001212862384460233,-0.15971472940655823
2016-02-02,-0.003978243066680079,-0.01842937815071551,-0.01378315358080438,-0.04811924048929301,1.9925875742066168e-05,0.0,-0.003949053510917726,0.29584893895165565,1.9925875742066168e-05,0.0,-0.0028808812075618545,-0.05844609255604803
2016-02-03,1.559117155844149e-05,-0.26304245497174183,-0.0003134452262101006,-0.2796639995482428,4.981369677414804e-05,0.0,0.0022742047374170057,-0.026688462294216293,4.981369677414804e-05,0.0,0.0002439865926602645,-0.254597316371492
2016-02-04,-0.0032624433702811147,-0.048317628018447537,-0.004480614649430296,0.0014755714170295322,0.0002590183205652963,0.0,-0.0002669074419208458,0.0724045165652574,0.0002590183205652963,0.0,-0.0022323787972078303,0.02377499944283141
2016-02-05,0.0008830292061025759,-0.2923707362911286,0.00020256655018502414,-0.4082745229321896,0.00041830586126145874,0.0,-0.0007419697949099945,-0.398923203819747,0.00041830586126145874,0.0,0.00025422994290370154,-0.28448639403583453
2016-02-15,0.0010858135223689987,-0.20640867655138737,-0.0007200157916645524,-0.13756635715815627,2.9866496759511918e-05,0.0,-0.0037697152417117724,0.039859376629062776,2.9866496759511918e-05,0.0,0.0023929609533245065,-0.15027573316220424
2016-02-16,-0.006014132456048583,0.16352336466107237,-0.005889137331891459,0.3017919468584411,0.0,0.0,0.0014490302277940543,0.382719975659859,0.0,0.0,-0.0039336165083886385,0.11149767486364599
2016-02-17,0.0015828598910435884,-0.042292351028660705,0.0029431204228910776,0.25083446627345357,9.955498919689276e-06,0.0,0.001553753964898983,-0.16875142332769888,9.955498919689276e-06,0.0,0.0009279941608226286,0.08249152717029691
2016-02-18,0.00015473352308983222,-0.1549401688101162,-0.0011377411259473056,0.18925767550483813,0.00014933099713299036,0.0,0.001637510486085648,-0.2833582681333277,0.00014933099713299036,0.0,0.00019455036877911102,-0.09086455870557653
2016-02-19,0.0005764851808184107,-0.2748842482568031,0.000858552573951123,0.10498487863031719,0.00019907826762111114,0.0,-0.0021098318742428855,0.10878316269625203,0.00019907826762111114,0.0,0.00015619687828490048,-0.04821190780452318
2016-02-22,-0.005735855571215269,0.11184620116305993,0.002295497595358036,0.357444166282689,0.00011942318601154689,0.0,0.0019451423278335786,0.1504449006469278,0.00011942318601154689,0.0,-0.0009005209878378243,0.23703369591700768
2016-02-23,-0.0009218792219070232,-0.21443879445354372,-0.0018075071136716976,0.10444858275300575,0.0001194089258171882,0.0,-0.0018902595783855754,-0.32117745041002826,0.0001194089258171882,0.0,-0.002133829656404845,0.050725535198736876
2016-02-24,-0.0016623002003229672,-0.09249571356829821,0.00040735868991123185,0.28876116709130484,0.0,0.0,0.0029102835184700547,-0.07320503699529196,0.0,0.0,0.0001497796690286148,0.14574685123709236
2016-02-25,0.0057973362967428995,0.11698978931912257,-0.023649974396122417,0.08487453094066172,0.0,0.0,0.006841552824882021,-0.4236830172300082,0.0,0.0,-0.005892691783731565,-0.09533166774346503
2016-02-26,0.0013431122691102667,0.14292556993031155,0.0009954367216547958,0.09233535163964418,0.0002587373616749211,0.0,-0.0011006616540307627,-0.16717781742375884,0.0002587373616749211,0.0,0.0004383336124696796,0.10757314082577664
2016-02-29,-0.0032902299978154657,-0.05384848270332265,-0.005594432572298202,-0.04426122753908596,0.0001989772568997683,0.0,0.011694886519392036,-0.4463804678352052,0.0001989772568997683,0.0,-0.0018394020794740107,-0.05857799314089848
2016-03-01,-0.0009681576726211398,0.2082729343771156,-0.001274208857251891,0.24041472037927347,0.00016909702190304188,0.0,-0.01376753204572299,0.34106657432133963,0.00016909702190304188,0.0,-0.0005443707384294408,0.20856564803081704
2016-03-02,0.009242842823020472,0.48588982123851954,0.01303052374446609,0.4885546531987895,3.9780807749023595e-05,0.0,0.016467897475256992,0.3676300416137085,3.9780807749023595e-05,0.0,0.00983074586174161,0.45543641270709817
2016-03-03,-0.0012698690977257876,0.023815264920713713,-0.00041511680538575243,0.32683455231326963,0.0001491720948731956,0.0,-0.0021124886215353384,-0.20050857697159802,0.0001491720948731956,0.0,-0.00025392578555554477,0.1790935949393728
2016-03-04,0.00039482889267823565,0.2599899538462479,-0.009584940544917243,0.20073656661351552,0.00022869643034750808,0.0,0.009883591949163441,-0.3796832855151075,0.00022869643034750808,0.0,0.002415828681676623,0.21768946704325998
2016-03-07,0.001980025833272133,0.10808237546170407,0.005657063991861245,0.2935807159763263,3.976419830387101e-05,0.0,-0.00925440394254701,0.19864829285986155,3.976419830387101e-05,0.0,0.001114803211653493,0.28301142856663764
2016-03-08,-0.00025903348883320475,0.0016602447278219398,0.0018788491329745425,0.20703492434645557,0.00019881308587743618,0.0,0.0038586561022818894,0.3042273331815165,0.00019881308587743618,0.0,-0.000667684120513108,0.10648562672316725
2016-03-09,3.7796521114305376e-05,0.09495585127270288,-0.005845983967252095,-0.1409571645630068,0.00010932546190001169,0.0,-0.0066586290269914795,-0.2741733630240878,0.00010932546190001169,0.0,-0.0012032798385760047,0.04641459879445264
2016-03-10,-0.0011430600720135377,0.14859464599827132,0.002720870012982959,-0.16067138868970862,0.0001788766546089171,0.0,0.0021414041160390585,-0.24372441281901416,0.0001788766546089171,0.0,-7.937819801224591e-05,0.027075172311575753
2016-03-11,-0.00041906805176419675,-0.09615185620593747,1.6232830540720907e-05,-0.13674133594531657,0.0,0.0,8.569656855585405e-06,0.00477596046596558,0.0,0.0,-6.394486176082827e-05,-0.1477792906924321
2016-03-14,-0.0022216023808688777,0.17908314668828257,-0.005461866981814955,0.3699766894245896,0.0,0.0,6.59198836488014e-05,0.34688646841685566,0.0,0.0,-0.0014500231195276284,0.06304242103079598
2016-03-15,-0.000668236099311601,-0.13526873650496749,-0.0052043100519086165,-0.14181503510805174,8.94303288054843e-05,0.0,-0.006425366304459742,-0.36701058490750954,8.94303288054843e-05,0.0,-1.6358552266958247e-06,-0.10781413815060853
2016-03-16,-0.0009213607719227884,0.02599868010945607,0.0015684344495423782,-0.2071764956833459,3.974325854994021e-05,0.0,0.0024782900762986824,-0.168778888300281,3.974325854994021e-05,0.0,-0.0005448847891615617,-0.04099699528349583
2016-03-17,0.0002829915374366302,0.30577618134082024,-0.007095741604292564,0.4119123683082234,0.0,0.0,-0.010451319782408172,0.4228762484736932,0.0,0.0,-0.0004945389125798638,0.07245085799464156
2016-03-18,0.004312316412620811,0.32214955079925794,0.016359440553732226,0.4813764706241521,1.9873011456894574e-05,0.0,0.017893313965452337,0.07960335423133857,1.9873011456894574e-05,0.0,0.0009904931144513306,0.2106041984404927
2016-03-21,0.007119731816800058,0.42685813015583135,0.009867093373246072,0.3994735629837925,7.949046611233079e-05,0.0,0.0014706886550025359,-0.19291148957013823,7.949046611233079e-05,0.0,0.0021547423262324975,0.23870239521152012
2016-03-22,-0.0029620466668747315,0.05262779447373947,-0.0018257465001716155,0.2761239013807077,0.00021858140667085912,0.0,0.0017737664363002839,-0.2665871850467416,0.00021858140667085912,0.0,-0.000496670933733164,0.09424455084515432
2016-03-23,0.0003146197667146204,0.03378726047824304,0.002790926668995398,0.30476844638472644,0.00023840033376032466,0.0,-0.006031843395544561,-0.04565306287560869,0.00023840033376032466,0.0,-0.00021006461793948635,-0.056177149003622404
2016-03-24,-0.0004254159926889779,-0.03707454657434546,-0.006078307249243827,0.1398138669596351,0.00013903371567591805,0.0,0.001049326083246454,-0.27812330964421067,0.00013903371567591805,0.0,0.0008275084331328558,-0.09403054297928626
2016-03-25,-3.264267540583205e-06,-0.08983632958682934,0.0018891801908692042,0.199977138822332,0.00016880318541567796,0.0,0.00017177446356559333,0.07470967778680386,0.00016880318541567796,0.0,6.260318142941836e-05,-0.08703665712663029
2016-03-28,0.0008603859193724178,-0.10470787334374432,-0.0016899202372402172,0.15039284373915782,1.9855846553840095e-05,0.0,-0.0009182717727352388,0.05225656328609023,1.9855846553840095e-05,0.0,-5.035715647000531e-05,-0.15784039880533673
2016-03-29,0.0008544994845546919,-0.12148050926593207,-0.0027524981251104206,-0.15868941933236622,0.0,0.0,-0.0009434942599523769,-0.12057551501031452,0.0,0.0,0.0027569312809046127,-0.20780221788075418
2016-03-30,-0.003523225056779908,0.2472298811426238,-0.007867014388218083,0.3366093105386608,0.0,0.0,-0.005973762074072295,0.5913685193727872,0.0,0.0,-0.005742306754890007,0.09224082928711227
2016-03-31,-0.0004830184570052949,-0.12487492950592781,-0.0026213976063931073,0.13622360041262016,0.0002184294919529428,0.0,-0.004314844252297743,0.09668750946689052,0.0002184294919529428,0.0,6.193860019545195e-05,-0.1804447192708653
2016-04-01,-1.0749348049544204e-05,-0.14971486870039297,-0.00017088176910237993,0.0899107503571147,0.0003474255764781553,0.0,-0.0008253791385787485,-0.17406958498555022,0.0003474255764781553,0.0,0.00010038173913833166,-0.16145641827234436
2016-04-05,-0.001468202370758685,0.19970975470563818,0.002078463629203853,0.3194668458526274,0.00012899896800844246,0.0,-0.005935241659337474,0.21206276648025732,0.00012899896800844246,0.0,-0.002653783607099174,0.21586356273553792
2016-04-06,-0.0004698444568990198,-0.12963335716475388,0.0019280415882031875,0.14406796194020105,7.937374118194285e-05,0.0,0.0011248016852163016,-0.20660507406519268,7.937374118194285e-05,0.0,-0.00093713810686643,-0.19501161321889127
2016-04-07,0.0016220858952501753,0.0023839432249854343,-0.001748062935306415,0.02914538159011504,7.936744149139585e-05,0.0,0.0033899714592999773,-0.4387176117826658,7.936744149139585e-05,0.0,0.0016178970925300922,-0.041581508512203214
2016-04-08,0.000265523820875649,-0.00038623660304279873,-7.527962255322347e-06,0.07157458698747587,0.00028768414265178954,0.0,0.004345744489247321,-0.12119989921248318,0.00028768414265178954,0.0,0.0004444843888584286,-0.06144546295146282
2016-04-11,-2.6057548252505506e-05,0.04321876792431746,0.0012080350462281325,0.22170168971745752,0.0,0.0,-0.0027453788791325356,0.23638565711210974,0.0,0.0,-0.0007763833542570675,0.11396342099687512
2016-04-12,-0.0001362062418905591,-0.23541796711232743,-0.00110983841388322,0.01437654581679672,5.9505509218293895e-05,0.0,-0.0010785421254031894,-0.26864139369187673,5.9505509218293895e-05,0.0,-0.0006720395334691449,-0.3063374635792812
2016-04-13,-0.0031184272755497375,0.17992116659659632,0.00019455766930918735,0.23734798984812083,7.93359580311126e-05,0.0,-0.001975866626136644,0.15671070592106556,7.93359580311126e-05,0.0,-0.005439958699943048,0.16958191574493364
2016-04-14,0.0005852769416686208,0.021417494280322913,0.0015209529945896436,0.11557280565048476,0.0,0.0,0.0024821054234312593,0.08199210194544398,0.0,0.0,1.878023383058034e-05,-0.2052984331604504
2016-04-15,0.00014710880592554412,-0.22843059981170863,4.8439445680539384e-05,0.06936582004519407,0.00025785209207307425,0.0,-0.0005766371736409712,-0.28442632809292356,0.00025785209207307425,0.0,0.0004474192557602023,-0.26450446500118263
2016-04-18,0.0033221999212121145,0.004245721404239854,-0.001051006903331805,0.12063953153796257,0.0001784669687385776,0.0,0.004709352421555566,-0.394720324380077,0.0001784669687385776,0.0,0.002036081143777792,-0.2875894133942868
2016-04-19,0.00010123410493616088,-0.08022828228931392,0.00029741034768723156,0.21376684433912854,0.00013878287419344382,0.0,-0.00023966109896664053,0.10624668234681789,0.00013878287419344382,0.0,0.000719068519711142,-0.19498031386746867
2016-04-20,0.0013304755073605627,0.11187877475009962,-0.009497743112684096,0.01309972440589373,2.9735060609992203e-05,0.0,-0.006573360411466163,-0.21226029141273395,2.9735060609992203e-05,0.0,0.0028907919745867028,-0.006666575880934026
2016-04-21,-0.0004696858107859426,0.03897912936500297,-9.901646156652106e-06,-0.012201547481303976,0.00010902531369549884,0.0,0.0028344031636400647,0.029600373429365605,0.00010902531369549884,0.0,3.9187586607716594e-05,-0.10351788364415632
2016-04-22,0.00034530569871244734,0.02130671437109432,-3.196830629932186e-05,0.28722003812361196,0.00018829592190683364,0.0,0.000529555152937401,0.3703960301217338,0.00018829592190683364,0.0,0.00021939129766533578,-0.041066486739240106
2016-04-25,-1.8382942581502035e-05,0.002812460114320549,-0.0015201625424430094,0.01867996152933437,5.945067575607865e-05,0.0,-0.002883721912131772,-0.019562676973808136,5.945067575607865e-05,0.0,0.00017241430899048063,-0.36394905772426756
2016-04-26,2.0672324911978827e-07,0.05425045904929612,0.00012365443717656386,0.278669903615168,9.907856930446712e-06,0.0,-0.0003829578499022433,0.16700820300687216,9.907856930446712e-06,0.0,-0.001910991633130416,-0.15442874445733418
2016-04-27,-0.0001298715157816301,-0.04863652251397867,-0.0013868451482418435,0.07154288250679168,0.0001882474165517678,0.0,-0.001085063809900364,-0.20270863821648466,0.0001882474165517678,0.0,-0.00015588792798318921,-0.3886395837443899
2016-04-28,0.0001949811067115181,-0.17733653619667666,-0.0004667192260456625,-0.0993659361198094,0.0002179296681525944,0.0,-0.000444040906110728,-0.18087115428801145,0.0002179296681525944,0.0,0.0012457150904099101,-0.4327899885956069
2016-04-29,0.000375829348507561,-0.24832106680158664,-1.7528403173674193e-05,-0.004333808964489854,0.00015845977102579845,0.0,0.001400844816895101,-0.40290246507753935,0.00015845977102579845,0.0,0.00090388818575189,-0.3498399480099017
2016-05-03,-0.005030731836279719,0.20173075620414613,-0.0002994082244830199,0.31672805580397095,0.0,0.0,-0.016037844911948006,0.3601511157041487,0.0,0.0,-0.003950572973458018,-0.009657133477258294
2016-05-04,-0.0008709380974325716,-0.11233937760031444,-0.0001302904146614958,-0.011517529972764156,4.951524574403621e-05,0.0,-0.0019410956804182004,-0.17488286560550828,4.951524574403621e-05,0.0,-8.357430722970966e-05,-0.3403263629760656
2016-05-05,8.275662397187438e-05,-0.18915626420525034,2.1898771606810116e-05,0.003312565846577825,0.00010892814703344911,0.0,-0.0010859940444003556,-0.07649206931992528,0.00010892814703344911,0.0,0.0013997773946061729,-0.3599460707354085
2016-05-06,0.004370616768006766,0.16814493371282493,2.119926257644622e-05,-0.0883011848137653,0.00019802960542580905,0.0,0.00366698758238836,-0.254148246305414,0.00019802960542580905,0.0,0.006250020741936983,-0.09959704115186337
2016-05-09,-0.0033599409501235346,0.11476502191840039,0.0033371297159198823,-0.1315981078158345,0.0001286937583526715,0.0,0.008016487400989883,-0.09579813365468147,0.0001286937583526715,0.0,0.003067937528709919,-0.07899303402624808
2016-05-10,-4.215699855571208e-05,-0.14787787855902584,0.00062992286425045,-0.03912331994254167,0.00022765965870852334,0.0,0.000421885805860254,0.04938434179154416,0.00022765965870852334,0.0,0.0004706939128417901,-0.24602465842329274
2016-05-11,-0.0006446103177870072,-0.018104837044666863,3.671251956534564e-05,-0.11023447539386012,0.0,0.0,-0.0005810893483135597,-0.09978221552185232,0.0,0.0,-0.0001674005143871493,-0.12562420343839167
2016-05-12,-0.0001101275752163818,-0.14904936715530684,-9.413797305461691e-05,0.047810860344194295,1.9793749133967253e-05,0.0,-0.0002044303715112389,0.14581363483641813,1.9793749133967253e-05,0.0,-0.0005124159985251533,-0.21015810893522183
2016-05-13,0.0007027011025839593,-0.12729737359698937,-0.00011872848835342934,-0.16956466192964934,0.00015834685879401178,0.0,-0.0008295050143145156,0.027637651784251767,0.00015834685879401178,0.0,-2.218131031473552e-05,-0.45542043081151223
2016-05-16,-0.00043387498539383977,-0.05294930133739497,-0.0030910778037280253,0.09757714906242901,8.905600633291044e-05,0.0,0.00047021495816196567,0.210441430425153,8.905600633291044e-05,0.0,-0.0019664680862383492,-0.2131300371645175
2016-05-17,7.498487875847832e-05,-0.22046795796813595,-0.00021272306866451602,-0.16174167528793937,6.925961471870856e-05,0.0,0.0025331590075170305,-0.004749210257680664,6.925961471870856e-05,0.0,-0.00013159040592155736,-0.276252450063988
2016-05-18,0.0015011205915191571,-0.22634407084549366,0.004466054827177395,-0.28160678300030395,5.93612727057824e-05,0.0,-3.962953503413018e-05,-0.4723445117464118,5.93612727057824e-05,0.0,0.0021804818339361265,-0.19532163045978468
2016-05-19,0.000520898968779653,-0.2420203292359748,-0.001462732627013519,0.03317685325246982,6.925070734653538e-05,0.0,-0.004294444530022492,-0.0396135078277762,6.925070734653538e-05,0.0,0.0006780003402797847,-0.3636338551480349
2016-05-20,-0.0016967100128571942,-0.018480188734052997,0.00042186983772646053,0.07986401895638158,0.0,0.0,-0.0005975790780908075,0.21528594862333572,0.0,0.0,-0.0004251600277869381,-0.14792785742420708
2016-05-23,9.357003343261274e-05,-0.23468085543020079,0.0010451259794779478,0.011160473525438063,0.00022752453308005904,0.0,0.003572208398825667,0.19602637974984058,0.00022752453308005904,0.0,-0.0005018670566217896,-0.25536249578218845
2016-05-24,0.0015107177258572978,-0.0666953550135248,-0.00017032584166637172,-0.35694701955715413,0.0001186814491005439,0.0,-0.001859226388353258,-0.367428122657671,0.0001186814491005439,0.0,0.0007857182238504266,-0.19938647647266874
2016-05-25,-4.708342960728132e-06,-0.2687804511701374,0.0021444947580667906,-0.2104625016565021,4.944473561896423e-05,0.0,0.0018419180839527288,-0.19524893103689944,4.944473561896423e-05,0.0,0.0001514748530463845,-0.36195338476585887
2016-05-26,1.0622395027357675e-05,-0.21474754655049083,-0.0010247614555786001,-0.14448902479826325,2.9665374574827652e-05,0.0,-0.002102090335085632,0.10531380631705395,2.9665374574827652e-05,0.0,-4.631572759229237e-05,-0.188516214956207
2016-05-27,-0.00010726542175008708,-0.38861152854703757,-4.330647519913117e-05,-0.2153336234507932,9.88816485549826e-05,0.0,-0.0010938212765457067,-0.45540115328822495,9.88816485549826e-05,0.0,-0.00034275113669747894,-0.2883571701362456
2016-05-30,-0.00011587820836882464,-0.25296017433537676,0.0011495815178526232,-0.2234205636546649,0.00014830780791164067,0.0,0.0021489904255328983,-0.15643284419463246,0.00014830780791164067,0.0,-0.0009810647247552855,-0.37788583716425955
2016-05-31,-0.009149024524356453,0.3659649985543435,-0.010064027656250977,0.21536879609846774,0.0,0.0,-0.009110102708008863,0.49602079907213503,0.0,0.0,-0.011040675356378234,0.11933224656492727
2016-06-01,-0.0016864821416293474,-0.02951801345231883,5.4310383731363566e-06,0.05643573777679671,1.9771442128835304e-05,0.0,-0.0007659069274707323,-0.09676428483319416,1.9771442128835304e-05,0.0,-0.00044426964006901153,-0.20159661255311095
2016-06-02,6.130523813685818e-05,-0.033981521327414124,0.0005237981979326352,0.10370046708359235,8.896973052063828e-05,0.0,-0.0009591895804263109,0.05058966592509423,8.896973052063828e-05,0.0,1.620094580831593e-05,-0.020187050543018645
2016-06-03,-0.00031536365448385983,0.10734032362020368,0.000707331421611966,0.21360795948422787,0.00014826969268622037,0.0,0.0006469917590742071,0.045427404509494874,0.00014826969268622037,0.0,8.92143683368519e-05,0.03579665070308806
2016-06-06,-0.0006548550304631733,-0.13784367468021422,0.0005284694593419713,0.06667532258206696,0.00011859816963522007,0.0,-0.00020508524477536188,-0.28960723390433907,0.00011859816963522007,0.0,-3.3829586835088015e-05,-0.2907125756931032
2016-06-07,6.477654193353943e-05,-0.30063930261049154,5.470207174323177e-05,0.07035335238878726,0.0001284661145914967,0.0,0.000689012982208715,-0.2340756134262737,0.0001284661145914967,0.0,0.00011005164942741631,-0.17919021524058373
2016-06-08,0.0008470130699554276,-0.15811860439536926,0.00015886968151220898,0.01801192724897253,0.000414991057930747,0.0,0.0011441197740503534,-0.1592044436321592,0.000414991057930747,0.0,0.0013296456592247871,-0.04977256969432543
2016-06-13,0.004956362034459237,0.2943226951818825,-0.0008844937010732299,-0.015645123088690115,0.0,0.0,0.009448013827087674,-0.288564412802802,0.0,0.0,0.001045201864989477,0.049479896692997294
2016-06-14,0.001147549444383902,0.04021641276400631,-0.00012485529605441855,0.1732029150184701,3.9506563027869035e-05,0.0,-0.00020858707017271756,0.23042322992235903,3.9506563027869035e-05,0.0,0.00011608369208639319,-0.05027235667635917
2016-06-15,0.00040190463350503155,0.3253671692053016,0.005428668215048397,0.4489795041698377,9.876250580242996e-06,0.0,0.008455373975429104,0.4379732280082346,9.876250580242996e-06,0.0,-0.0005723103118591805,0.24758114699196565
2016-06-16,-0.0020460078851325765,0.12572216470665798,-0.0019078166848447873,0.05097680510041326,4.938076520444312e-05,0.0,-0.006893357019181868,-0.09329638717903178,4.938076520444312e-05,0.0,-0.0019293449897677616,-0.08500869130670431
2016-06-17,0.0007185254563248248,0.07798416762170832,0.0005704899934610347,0.17009707625725168,0.00024689163432389805,0.0,-0.0009782153195810309,0.08102486001963394,0.00024689163432389805,0.0,-0.000244521953930281,-0.012478792249801494
2016-06-20,-2.056875270944791e-05,-0.15884365918217017,0.0002821537534454873,0.1736670138820908,7.898582204513005e-05,0.0,-0.0001656211249308754,-0.0767075549314388,7.898582204513005e-05,0.0,-6.627619096561055e-05,-0.24081579869024167
2016-06-21,0.00035351538183879956,-0.06113223333105723,-0.0021373406952041926,-0.04659227656141121,3.948979188872492e-05,0.0,0.0007688987618430908,-0.3621486979247347,3.948979188872492e-05,0.0,-7.750603549613961e-05,0.012195387627076818
2016-06-22,-0.00040229705778135335,0.05960200416873909,-0.000982650381460697,0.21223463342034607,2.9616174379798466e-05,0.0,-0.008943636551111639,0.2832989511687821,2.9616174379798466e-05,0.0,0.00017812552751240938,-0.002765791502643674
2016-06-23,-0.00020163179462643846,-0.07421877283143181,-0.0012380372152834284,0.00776008718937459,5.923059457679791e-05,0.0,-0.0006474946194063171,0.006275417031456598,5.923059457679791e-05,0.0,6.864169104174686e-05,0.03008768241499509
2016-06-24,0.0008195471268636825,0.17481371664869313,-2.7283221919895847e-06,-0.0654516945834092,0.0001480677163021582,0.0,4.782286070787535e-05,-0.143400936664043,0.0001480677163021582,0.0,-0.00016059438221914955,0.1003065092851423
2016-06-27,0.002137321898837077,0.3172317584944764,-0.002020812142176668,0.21238118585066368,0.0,0.0,-0.0048764160330713084,0.34417237291784797,0.0,0.0,0.0008459682602818162,0.21880118338245957
2016-06-28,0.0015760385405362376,-0.007269552038757385,0.002091231426878707,0.17328252745964495,0.00016782001796689094,0.0,0.003044134750097839,0.011015848255414767,0.00016782001796689094,0.0,-0.0002892336617953331,0.12362181246944191
