,510300,510500,512100,159915,588000,510880
2016-06-01,-0.003674639993722582,-0.015394534993200922,0.0,-0.0485494740528332,0.0,-0.03597159170190249
2016-06-02,-0.027932379898820504,-0.01656358177284438,0.0,-0.037584454457967036,0.0,-0.03219494553837214
2016-06-03,-0.022982886316957024,-0.027384060766985786,0.0,-0.045595463530414666,0.0,-0.03004423093573346
2016-06-06,-0.0552989973907848,-0.043869212917488624,0.0,-0.10494030117212606,0.0,-0.09182424435053793
2016-06-07,-0.08691378689292006,-0.059796766555150725,0.0,-0.09730948801028369,0.0,-0.06797032663205174
2016-06-08,-0.03902871218407597,-0.0517682880926284,0.0,-0.08118397301412483,0.0,-0.031115766243392785
2016-06-13,0.09766160037524592,0.03290044432001846,0.0,-0.011503671765714703,0.0,0.07889405158139096
2016-06-14,0.04751896942460062,0.01964837951879227,0.0,0.03127297651951722,0.0,0.022688671428123166
2016-06-15,0.0403683530554705,0.03081753340548926,0.0,0.05527505797697184,0.0,0.047072567176930674
2016-06-16,0.010549793222014263,-0.03148691556721772,0.0,-0.01831682467002204,0.0,-0.022458632503799047
2016-06-17,0.003171785720333207,-0.026165095191321756,0.0,-0.011846835337034598,0.0,-0.013222720617431327
2016-06-20,-0.058807075266951156,-0.05491219064375617,0.0,-0.04454490476875728,0.0,-0.0854077753279029
2016-06-21,-0.04502608302675597,-0.05403730012266548,0.0,-0.06723776824590214,0.0,-0.051974311701955815
2016-06-22,-0.02330744408306306,-0.04262077822373814,0.0,-0.012015627770637796,0.0,-0.02728324897611153
2016-06-23,-0.046747623331353655,-0.07283582353297843,0.0,-0.07274635048041822,0.0,-0.038383207776905084
2016-06-24,0.009242165036241997,-0.0304809271811914,0.0,-0.07126273491631797,0.0,0.010194140889866926
2016-06-27,-0.02164537743275722,-0.042198300325616125,0.0,0.0019239015832571297,0.0,-0.0036039649941288065
2016-06-28,-0.051313950027512274,-0.07396396529693611,0.0,-0.07239517459021964,0.0,-0.05544271130854189
2016-06-29,-0.08616648505011587,-0.10890432500909147,0.0,-0.11428398789556665,0.0,-0.08094087582197268
2016-06-30,-0.11764143642568127,-0.1153206295439339,0.0,-0.1004973107237773,0.0,-0.12992372475365704
2016-07-01,-0.13848448182290884,-0.13246886408402214,0.0,-0.13131704738290165,0.0,-0.12993459162567259
2016-07-04,-0.09911799226415977,-0.12104321597667504,0.0,-0.10723347083610368,0.0,-0.05420643642766784
2016-07-05,-0.1265210563205159,-0.1288833303950354,0.0,-0.13278700023228152,0.0,-0.09560707717904612
2016-07-06,-0.130149341150816,-0.13428323366472608,0.0,-0.132277734280924,0.0,-0.08110150267216223
2016-07-07,-0.13310473416544408,-0.1452958574379979,0.0,-0.1386475360181805,0.0,-0.08955015008388352
2016-07-08,-0.12762200936345175,-0.1551506625003633,0.0,-0.12073913474665489,0.0,-0.07762118341576578
2016-07-11,-0.11719106162040771,-0.15497501007698652,0.0,-0.1362049650307542,0.0,-0.1109237230207358
2016-07-12,-0.07748057787632993,-0.13605793391097915,0.0,-0.08014300559741973,0.0,-0.02697042946041674
2016-07-13,-0.10619484666567569,-0.1485071993743294,0.0,-0.0897265736852506,0.0,-0.06922954030110501
2016-07-14,-0.1355660381163788,-0.16006166690038762,0.0,-0.12540682234336353,0.0,-0.08145273935850489
2016-07-15,-0.15375077111767313,-0.16027104260445343,0.0,-0.12159296427726599,0.0,-0.09347489153802369
2016-07-18,-0.13213447007704116,-0.1516519558437565,0.0,-0.11503758875018627,0.0,-0.09486776866065176
2016-07-19,-0.12987213614769394,-0.14956095508620865,0.0,-0.10063951383657595,0.0,-0.10482685867121834
2016-07-20,-0.13109243941553458,-0.15347181623739775,0.0,-0.1191979969655927,0.0,-0.11593491934137812
2016-07-21,-0.12298932572524442,-0.1370134385888156,0.0,-0.09846263827524562,0.0,-0.08433586328189267
2016-07-22,-0.11009746569811364,-0.1378464132197366,0.0,-0.11443257901202725,0.0,-0.078797883844316
2016-07-25,-0.1356043728901951,-0.14191210636088222,0.0,-0.11019205794946706,0.0,-0.0930628421877012
2016-07-26,-0.11867672759296004,-0.1481484853187232,0.0,-0.10145087866123595,0.0,-0.05416678518166272
2016-07-27,-0.08308340317086785,-0.08395643889671281,0.0,-0.09144341069643837,0.0,-0.021664541100963875
2016-07-28,-0.10576614568131243,-0.07716582417158863,0.0,-0.06898407875398463,0.0,-0.033940000366319445
2016-07-29,-0.11066073541328253,-0.08294580499261175,0.0,-0.05522799674020911,0.0,-0.08199877438441706
2016-08-01,-0.07953599149361311,-0.07320808532707891,0.0,-0.035063712605328985,0.0,-0.049347173192564854
2016-08-02,-0.09054663762886098,-0.07986500417412823,0.0,-0.04271875510974907,0.0,-0.08450704717153876
2016-08-03,-0.12825640002999367,-0.10931618417504947,0.0,-0.059090294292392,0.0,-0.10991919630949787
2016-08-04,-0.12155508297463917,-0.10129055755994328,0.0,-0.04996405815381483,0.0,-0.12313058532168311
2016-08-05,-0.13260767458926417,-0.11332066730161285,0.0,-0.08620437907986071,0.0,-0.12697882691241946
2016-08-08,-0.09414337720490842,-0.0935581035364841,0.0,-0.06392692293496693,0.0,-0.07334167664503202
2016-08-09,-0.08886853635530509,-0.10906832689472216,0.0,-0.07697581721642643,0.0,-0.07032938028865454
2016-08-10,-0.11527490006634035,-0.11843436036733618,0.0,-0.0996462553198532,0.0,-0.07520639229023462
2016-08-11,-0.09357345050799745,-0.09587469004093926,0.0,-0.08110928255509098,0.0,-0.07478475707699377
2016-08-12,-0.06731586260525373,-0.09697729101005342,0.0,-0.05760816612683382,0.0,-0.02183055848022267
2016-08-15,-0.01785173229184899,-0.07919133346119046,0.0,-0.029660381499566346,0.0,0.005246826295787146
2016-08-16,-0.03858461667984715,-0.10527176913695663,0.0,-0.07052713849227707,0.0,-0.03117992156439202
2016-08-17,-0.10031245764553356,-0.11933236709988411,0.0,-0.10222988509673467,0.0,-0.07092321375194824
2016-08-18,-0.09473441430544345,-0.12949482780720495,0.0,-0.13082840067344972,0.0,-0.05827750282990958
2016-08-19,-0.12645290816845484,-0.14614570966818824,0.0,-0.13083274332978964,0.0,-0.10052715051289576
2016-08-22,-0.09712145242112534,-0.14181394566580502,0.0,-0.11913535298839406,0.0,-0.10304615526840283
2016-08-23,-0.11149258982033561,-0.14643426680911076,0.0,-0.09785846171342345,0.0,-0.12089272119851105
2016-08-24,-0.11636160258018571,-0.15008843732802937,0.0,-0.10152599863579208,0.0,-0.12076601729771225
2016-08-25,-0.09790873024721881,-0.140308127158353,0.0,-0.10174093112593743,0.0,-0.10543563642032934
2016-08-26,-0.11295183695513948,-0.13843248551122456,0.0,-0.10156466932905724,0.0,-0.12683721979563994
2016-08-29,-0.13595499672184957,-0.16067600521388806,0.0,-0.11759115442475912,0.0,-0.1439580147299619
2016-08-30,-0.12237631289687519,-0.15702582376380325,0.0,-0.12872662724510794,0.0,-0.13668437783722864
2016-08-31,-0.10539460291790985,-0.16912922075533526,0.0,-0.1360964923130377,0.0,-0.10273858473932299
2016-09-01,-0.0922388597826886,-0.16395739685392766,0.0,-0.14026026252169754,0.0,-0.0753815873394116
2016-09-02,-0.11294706243009917,-0.14710078410860505,0.0,-0.11648090373012895,0.0,-0.09069347063571155
2016-09-05,-0.12272539765470654,-0.15070853321168481,0.0,-0.09145701272734201,0.0,-0.11098483841231879
2016-09-06,-0.10592952355311867,-0.12611713189577964,0.0,-0.07291967942712743,0.0,-0.0690683422674842
2016-09-07,-0.13210930363946025,-0.15445699184800515,0.0,-0.10602605025933896,0.0,-0.1067552616812645
2016-09-08,-0.14441255203863698,-0.16151207661191103,0.0,-0.09942681901764273,0.0,-0.11937917611439683
2016-09-09,-0.09125253213050474,-0.16416803946069422,0.0,-0.12079191431802025,0.0,-0.07163588444183513
2016-09-12,-0.019213795902774555,-0.08910439276716989,0.0,-0.06723485417818878,0.0,0.009939644323210792
2016-09-13,-0.04501421337047255,-0.09854435943910947,0.0,-0.052997060669494306,0.0,-0.0382752760405963
2016-09-14,-0.03944222635239433,-0.09501456355282549,0.0,-0.03572602983231222,0.0,-0.01529162068959711
2016-09-19,-0.02788797843762192,-0.09543770588505371,0.0,-0.028855181042191713,0.0,-0.02301129050536185
2016-09-20,-0.06628168553990092,-0.11877382125107865,0.0,-0.05431601912951373,0.0,-0.07528084731826082
2016-09-21,-0.0791347518112498,-0.1369895762324233,0.0,-0.06331860918149851,0.0,-0.11189708026815567
2016-09-22,-0.033382336632027214,-0.12361449803637545,0.0,-0.07661270248094093,0.0,-0.029559419491595174
2016-09-23,-0.04436611269618015,-0.12586546720209643,0.0,-0.09795695488665657,0.0,-0.05188636821662482
2016-09-26,0.035131100232367464,-0.0715134253987191,0.0,-0.06980812713907547,0.0,0.016929810954731547
2016-09-27,0.03496186371360953,-0.048969619464913634,0.0,-0.03726284431863056,0.0,-0.003152690355133968
2016-09-28,-0.013728699424047298,-0.07624632384942782,0.0,-0.05521068293714973,0.0,-0.0549722635127941
2016-09-29,-0.011594199237969371,-0.07303618838363866,0.0,-0.04067410684129453,0.0,-0.05496147575426427
2016-09-30,-0.022349075618987888,-0.07572387092805308,0.0,-0.05023619948256791,0.0,-0.06970688580346705
2016-10-10,-0.03602876951468731,-0.05502577988239123,0.0,-0.042894134080569246,0.0,-0.03599193987859241
2016-10-11,-0.06390239804816246,-0.08897084801635563,0.0,-0.12313641478535699,0.0,-0.06913510219535987
2016-10-12,-0.05872295922597745,-0.1159477542031155,0.0,-0.12378700966765747,0.0,-0.08386549815466351
2016-10-13,-0.0657060139915487,-0.12378030756100765,0.0,-0.1318543779838797,0.0,-0.10122165027193619
2016-10-14,-0.0624761001235874,-0.10785646601399712,0.0,-0.1070723697426926,0.0,-0.1213516751902817
2016-10-17,-0.011187888717792447,-0.07290435452847349,0.0,-0.07311372497163458,0.0,-0.06379176521418792
2016-10-18,-0.019277428333703016,-0.07147028057303273,0.0,-0.04267207856179558,0.0,-0.030282532477352717
2016-10-19,-0.061407773619074395,-0.1250864305091037,0.0,-0.07312939222715328,0.0,-0.06688293000166351
2016-10-20,-0.08460922615066385,-0.1497876601229818,0.0,-0.08405206740718267,0.0,-0.10818894283451316
2016-10-21,-0.06227522821151759,-0.12235105331732644,0.0,-0.08015711022933374,0.0,-0.07323672134358844
2016-10-24,-0.07474211587141981,-0.12391497376981425,0.0,-0.08337420941485657,0.0,-0.06027694171948513
2016-10-25,-0.10656708383818192,-0.14659976916727538,0.0,-0.1216406040031867,0.0,-0.1016165362817068
2016-10-26,-0.09023718536879538,-0.1280667084456259,0.0,-0.09117313405999178,0.0,-0.06158921025066839
2016-10-27,-0.0906374726509863,-0.11144731969390485,0.0,-0.096532313874257,0.0,-0.09606431030910967
2016-10-28,-0.07420043569485331,-0.09139629438427614,0.0,-0.05732903156529837,0.0,-0.06227524987926051
2016-10-31,-0.07302583283761432,-0.11247945616608927,0.0,-0.043669451323895596,0.0,-0.10961253795804049
2016-11-01,-0.08391193142540444,-0.10133464030788654,0.0,-0.030579138140241637,0.0,-0.08588180307054608
2016-11-02,-0.04491709905559871,-0.0888324150320012,0.0,-0.023611601751134397,0.0,-0.05226184053489842
2016-11-03,-0.06993237744907259,-0.08829225300279922,0.0,-0.02491439187691161,0.0,-0.04144059439311394
2016-11-04,-0.08286631085031021,-0.10731311541299303,0.0,-0.03636206676695452,0.0,-0.05298579509686325
2016-11-07,-0.08530251119879083,-0.09724199817053122,-0.09403427069251959,-0.01947884842399053,0.0,-0.0640210877354685
2016-11-08,-0.0810353082568595,-0.09134878983190957,-0.07911404575119722,-0.023599299906085235,0.0,-0.05954189265095425
2016-11-09,-0.06609411340190512,-0.06646557598799539,-0.06628578912141078,-0.007009160480886909,0.0,-0.05028159750903754
2016-11-10,-0.07191611930021037,-0.06907522874605043,-0.057922854403126556,-0.012784671490112726,0.0,-0.035965460398281676
2016-11-11,-0.07279792842509504,-0.07410109210311515,-0.07435534302355155,-0.006872553074469628,0.0,-0.047526518568900805
2016-11-14,-0.08267926723886289,-0.08293815443043207,-0.09076633858937866,-0.02087988994254271,0.0,-0.0758134568620934
2016-11-15,-0.09768059675404993,-0.09376751942905545,-0.08117550940176609,-0.04665842022423189,0.0,-0.10229581590309995
2016-11-16,-0.12270759238935956,-0.11682287956009113,-0.10113302263155277,-0.06786845280850629,0.0,-0.10973646624822293
2016-11-17,-0.114501857742391,-0.1146082918788413,-0.09019885482758686,-0.046092638351398284,0.0,-0.10032044111929082
2016-11-18,-0.08119221556608774,-0.09167430647302663,-0.0876015135070694,-0.023997623045073378,0.0,-0.09656808859621967
2016-11-21,-0.07942947777179864,-0.09651709914520408,-0.08406209202642045,-0.004190453916541279,0.0,-0.06234002394135564
2016-11-22,-0.08130667789038848,-0.09148521247297363,-0.0649906726410998,0.005124411709238919,0.0,-0.06469744910509886
2016-11-23,-0.09335400859246278,-0.08843383081844854,-0.05927471881661567,-0.0029337671796217327,0.0,-0.08723657762431554
2016-11-24,-0.08909805183592612,-0.0930557043913462,-0.04051638809632131,0.012127809934584668,0.0,-0.06967572589489028
2016-11-25,-0.08557193980224818,-0.0810681937658802,-0.05726431720333069,-0.0025436859286325246,0.0,-0.06357262822409819
2016-11-28,-0.10290773906845324,-0.11321409586784391,-0.07953650112140508,-0.035959939905106444,0.0,-0.08718356015227018
2016-11-29,-0.08213657150456113,-0.07408745129344124,-0.025908621910007836,-0.016209186410697504,0.0,-0.08815937602587617
2016-11-30,-0.06664822883895322,-0.06984920072255062,-0.03893350791886969,0.0033599229747282274,0.0,-0.03320098637527321
2016-12-01,-0.07351871139068973,-0.07110627473009988,-0.038719663338072044,-0.04659102085418319,0.0,-0.03895514912589844
2016-12-02,-0.044370787276556994,-0.019292084100957504,0.01380521532668168,0.0010212460602734305,0.0,-0.014133732307395576
2016-12-05,0.005292549721177263,-0.010450740424437686,0.029994971806056193,0.03489913351053866,0.0,0.016625073402464087
2016-12-06,-0.014447542405933628,-0.048969588279748656,0.018178801336259858,0.045418929412786774,0.0,-0.018680510656539098
2016-12-07,-0.035409393841608336,-0.028211249768789155,0.019848854699536025,0.03645516046717686,0.0,-0.011605155836245464
2016-12-08,-0.046826502386413726,-0.039719302794718685,0.01880932783312421,0.046356122225143834,0.0,-0.05324332791378065
2016-12-09,-0.03375889465935114,-0.05247258920929629,0.012379096726182821,0.06766213199708968,0.0,-0.02020772187915333
2016-12-12,0.027414062938406702,0.04191036013163612,0.11513534157609294,0.07399861742359086,0.0,0.04264689557867114
2016-12-13,0.028642315567069095,0.061414357442311746,0.1112669857076558,0.10278883414478404,0.0,0.027760694807706255
2016-12-14,0.04043858074637511,0.06280497493640687,0.11008786046556221,0.10274273823975158,0.0,0.04882227404576131
2016-12-15,0.060096203092866465,0.06439464737683995,0.1116622896899997,0.12722575138539324,0.0,0.06609759946704019
2016-12-16,0.03696113524857358,0.05643933071430257,0.11611825968010488,0.1117803814598042,0.0,0.03479772236360253
2016-12-19,0.033708143009735875,0.0028381305610475638,0.05709447712964908,0.08471156509168445,0.0,-0.011032290408275155
2016-12-20,0.04152265787923157,0.006579744161102118,0.0506755937772477,0.07640779010213689,0.0,0.01536872896978889
2016-12-21,0.04995469102731396,0.011429354213219348,0.06939860472958322,0.07082551556131837,0.0,0.0370121677051529
2016-12-22,0.021410003644427043,-0.0036373040475383154,0.03213148872492148,0.05784250549346436,0.0,-0.019422364164410354
2016-12-23,0.048353515053371654,0.039826564880043824,0.08609913519025426,0.0820251406469624,0.0,0.03840455229080346
2016-12-26,0.0446290438551694,0.033238721370723236,0.07080064480552807,0.10554763435284174,0.0,0.01514605531555327
2016-12-27,0.011646859600936059,0.003564866791911127,0.03881205036943676,0.06477962036139046,0.0,-0.021744099499245773
2016-12-28,0.03365648391043023,0.017902397098005292,0.04958735781524627,0.08509456323124738,0.0,-0.010296108317067046
2016-12-29,0.032867754570196195,0.03656280127637327,0.057311411008857685,0.08966364663043375,0.0,-0.016437412772053055
2016-12-30,0.015472227801348673,0.0102704188565228,0.019214540978783494,0.0640990935523456,0.0,-0.021004688535512187
2017-01-03,0.03361471301118959,0.02476058730226217,0.016292000578920836,0.018932647732617963,0.0,0.004883867004192057
2017-01-04,0.016437584035888252,0.04880983401631783,0.050546585476110566,0.06563533252651503,0.0,0.004079054530243423
2017-01-05,0.007110315194485791,-0.011189877412187226,-0.008111414133440976,0.002446191309594239,0.0,-0.028383057879205947
2017-01-06,0.02119714314098612,-0.009666147016669268,0.005691029232305982,0.016235767286356253,0.0,-0.02329520408146425
2017-01-09,0.022175080215065285,0.021395261426272044,0.011511959025045202,0.028992920292253116,0.0,-0.01515388673676959
2017-01-10,0.011709601127686218,-0.01714367126201004,-0.01950328392239933,0.03505423456525807,0.0,-0.03727332714633254
2017-01-11,0.0409296908183475,0.0246437261322138,0.013082530762583457,0.057783991485963554,0.0,0.0005632483626542734
2017-01-12,0.04658387759010346,0.04144003557602408,0.026291755044689332,0.049706076272228554,0.0,0.018686237264235843
2017-01-13,0.035862949657199814,0.06403479894422551,0.0600283020995375,0.07113447273221703,0.0,0.0126106330632391
2017-01-16,0.02992250627143723,0.09751034389347074,0.10192764946656784,0.08251298023595355,0.0,0.01885554194393719
2017-01-17,0.01530334402187571,0.10231676144541722,0.10477655918912983,0.10281519379012521,0.0,0.009565609237417614
2017-01-18,0.002593351140678494,0.06573981829724432,0.08432712221501891,0.08565049915042705,0.0,-0.009022690438489894
2017-01-19,0.006720873971209657,0.06562679303768217,0.07280478868071492,0.06218468400994164,0.0,-0.030330294259340158
2017-01-20,-0.006208895186889436,0.08498333654490761,0.09057519211580775,0.09309001640589229,0.0,-0.022310922431192454
2017-01-23,-0.03120405962322295,0.046824160986858515,0.05816416276408995,0.05040492730189066,0.0,-0.05939693603572889
2017-01-24,-0.038401099556479974,0.003069350525496492,0.03628894239665447,0.06613946068264354,0.0,-0.05838494295945165
2017-01-25,-0.04984443179582437,0.002287338350689607,0.025835230607086885,0.05396894592395527,0.0,-0.06984112417404031
2017-01-26,-0.05388317236846033,0.005339934274442186,0.029870281846473563,0.042985561477783596,0.0,-0.07961477475383627
2017-02-03,-0.03430820388574462,-0.024317562398641843,-0.0058959588610555036,0.02649579989578635,0.0,-0.05272753515986352
2017-02-06,-0.03430931827175709,0.019776359417410898,0.035887123769891796,0.06063164906354697,0.0,-0.05096409715069605
2017-02-07,-0.02642717988068066,-0.02587167208146885,-0.013459562598986003,0.025088725123126744,0.0,-0.057220465308131664
2017-02-08,-0.023214114386672022,0.008786054774131342,0.02582064196396032,0.029408336794256352,0.0,-0.04879124089392187
2017-02-09,-0.022896920261150627,0.004395226695908773,0.030419419717507626,0.010679651222067247,0.0,-0.034711099137170354
2017-02-10,-0.03455445600706323,-0.032196437557150424,-0.012217838189589443,0.007507848036247947,0.0,-0.042184018719336094
2017-02-13,-0.05177423246781615,-0.018951230355668924,-0.0013461913492680872,0.020934819781327222,0.0,-0.05072716561054722
2017-02-14,-0.06684262509694669,-0.046670907006739176,-0.033813592133582475,-0.0058727179093765805,0.0,-0.08060859540751397
2017-02-15,-0.033103760161496305,0.004077194271456365,0.004640660787363114,0.034452634313837716,0.0,-0.05667109245758545
2017-02-16,-0.04105019560649027,0.011131060708102603,0.008703034981718798,0.02843100048156942,0.0,-0.05831053743328999
2017-02-17,-0.01019462304622742,0.0085699806528354,0.011678968577657666,0.03298635382383524,0.0,-0.03130257938899795
2017-02-20,-0.043840224997672685,0.023511190014700915,0.016281254610816004,0.039000784869031496,0.0,-0.03899250798071825
2017-02-21,-0.060709347072085834,-0.0004377224315827294,0.020943656156714795,0.058909346113512034,0.0,-0.07974947363852751
2017-02-22,-0.07352105066736474,-0.016557369740968327,-0.014609499459819734,0.0009194165816136587,0.0,-0.0778635489676382
2017-02-23,-0.060639356365402464,-0.07105732087641169,-0.053844090068125496,-0.005417343746112117,0.0,-0.06718324178684172
2017-02-24,-0.07228391457644288,-0.09182668714078952,-0.05970336128537972,-0.005681829093999539,0.0,-0.0849475750079392
2017-02-27,-0.03474680259728814,-0.04767363226430317,-0.02590891129195701,-0.020940694900006225,0.0,-0.03337932588067553
2017-02-28,-0.04564607835599581,-0.0632667292772775,-0.049432672641561044,-0.029857606140769023,0.0,-0.061376868478361796
2017-03-01,-0.04951580354769159,-0.06292779640304616,-0.06457147617654029,-0.01849993338106622,0.0,-0.07845890292696837
2017-03-02,-0.021510929497429627,-0.05893359261733682,-0.048346119696472796,-0.01281332781482161,0.0,-0.045847661759566116
2017-03-03,-0.0331660505547029,-0.05295533761909375,-0.04156213008407376,0.008887380049352014,0.0,-0.05833306279097072
2017-03-06,-0.048489171846168654,-0.04919742045240505,-0.021829392661732457,0.006841392173880457,0.0,-0.07484718158572988
2017-03-07,-0.06708354901768464,-0.10564907134760987,-0.06381761825672529,-0.046017984491984104,0.0,-0.0940861672548087
2017-03-08,-0.06284619854827699,-0.08685268307147452,-0.057037756229709746,-0.047395457069977304,0.0,-0.07388473301383108
2017-03-09,-0.03736807830157113,-0.045708254156552164,-0.03880505171943168,-0.04008681546848392,0.0,-0.027098972759748204
2017-03-10,-0.04475795085145687,-0.06681245314128842,-0.056858224315348885,-0.04473198671345695,0.0,-0.03073770793203518
2017-03-13,-0.05740969047532919,-0.0303594168510628,-0.040691136173953646,0.0024722253678354884,0.0,-0.020997074670318666
2017-03-14,-0.06100373479177684,-0.08088584503160251,-0.07632125195010761,-0.030623574588305825,0.0,-0.06366012385300147
2017-03-15,-0.07535643699522132,-0.08784497121725471,-0.08049057132105059,-0.03894207894888908,0.0,-0.0655079746856825
2017-03-16,-0.0894479357431812,-0.05986759736936595,-0.037590397376289594,-0.05233931628578723,0.0,-0.08507925698966273
2017-03-17,-0.050727516119536055,-0.04919412955323365,-0.045955370695723044,-0.02775352763562365,0.0,-0.02410985897154934
2017-03-20,-0.042822846699766465,-0.06437619943718585,-0.05223839724304799,-0.04606834606504218,0.0,-0.04039732063062964
2017-03-21,-0.0652891403999289,-0.07270089008780885,-0.06800503223459953,-0.03401893808236942,0.0,-0.04377185218665347
2017-03-22,-0.051260321832224925,-0.0646067216926056,-0.04745774506807121,-0.0238083157432045,0.0,-0.03808051245482302
2017-03-23,-0.0501506674055232,-0.06476513238765043,-0.08211932693796743,-0.0202369580777791,0.0,-0.04013517407222848
2017-03-24,-0.07208273802485848,-0.06881528569678307,-0.08042606245078085,0.004262535946747411,0.0,-0.0538220028705895
2017-03-27,-0.07279382459213268,-0.08167307580995138,-0.08189022231963906,-0.012678239360108002,0.0,-0.051988486865377985
2017-03-28,-0.07493497149674984,-0.07548134383356979,-0.07563875590360121,-0.026934473258628678,0.0,-0.05606257905145994
2017-03-29,-0.07429843679082364,-0.06227549573217686,-0.047871151828180865,-0.0003161925914634378,0.0,-0.052641557124917596
2017-03-30,-0.024236725209064038,0.014333108424134053,0.03533088993097827,0.03869681867598979,0.0,-0.006831104077546184
2017-03-31,-0.032764794148904854,-0.008276347519574121,0.01986316945229903,0.03463795747165305,0.0,-0.01823735719166277
2017-04-05,-0.029357747095073217,0.006645867218568396,0.03975596506807081,0.03402492112051602,0.0,-0.042506974062311575
2017-04-06,-0.054188494936491964,-0.04372583621770167,-0.0022743458269583127,-0.019556012029717348,0.0,-0.07312756346545352
2017-04-07,-0.06066059605234536,-0.030068325728666384,-0.03619078543919095,-0.01786588832732707,0.0,-0.08483494914644535
2017-04-10,-0.06276486078931197,-0.05565044081092068,0.013237117791579442,0.008021178664477373,0.0,-0.11073248424223547
2017-04-11,-0.05360328342000904,-0.02393361733797829,0.010871102100186054,0.01280986246049328,0.0,-0.09344132451125758
2017-04-12,-0.033923998979409925,-0.042615720446813124,0.005950666246021504,0.029071881919380635,0.0,-0.09016269316421474
2017-04-13,-0.058663516139157525,-0.03224907458488519,-0.013820375887800735,0.04898314298902728,0.0,-0.08054168443616437
2017-04-14,-0.0011929044581296309,-0.0030606764883130896,0.026159007126907847,0.03915690326930533,0.0,-0.012677187003893775
2017-04-17,-0.012270494269041646,0.023935407915743643,0.056391069530850504,0.04343390829318438,0.0,0.008585672614663644
2017-04-18,0.013313521238841289,0.014551209456171017,0.06355479321722615,0.07074077200738248,0.0,0.011069176169350263
2017-04-19,0.026375674676688273,0.03988539705614159,0.0733946741082401,0.06279957755125118,0.0,0.025204766541833526
2017-04-20,0.03263109800822604,0.0011294435616389052,0.060102981804455405,0.052327327429642,0.0,0.03224866317919577
2017-04-21,0.005263466975972998,0.010635162226100987,0.05357218145792934,0.05655475389932971,0.0,-0.0009051811272953915
2017-04-24,0.06144019508445549,0.06582193525540381,0.10211793423769362,0.05514118027924303,0.0,0.06327153785211635
2017-04-25,0.03976689487184955,0.05587665059441568,0.08817835295312235,0.05742610498623235,0.0,0.05307298090115095
2017-04-26,0.012580505572422488,0.04586895585962669,0.07839007715686547,0.03201610088203817,0.0,0.01976237413913643
2017-04-27,0.015812799095476972,0.05369143970437316,0.07970490287574457,0.07709465455720566,0.0,0.04563343841883662
2017-04-28,0.02050177872545661,0.045146619584639565,0.07843172027232452,0.039883121347758094,0.0,0.070145522642555
2017-05-02,0.010080367354170882,-0.016630751161911782,0.006978692636869116,-0.02234787463429334,0.0,0.06068091609687212
2017-05-03,0.03817484579313112,-0.004727925797313754,0.008694964120876064,-0.007498393676619997,0.0,0.08364463858121102
2017-05-04,0.04581790905786391,0.009567643017804155,0.015309429249988847,0.003593894740256282,0.0,0.0700444961237682
2017-05-05,0.06137192694349736,0.06372188598740279,0.0866275039892902,0.05384480266378338,0.0,0.09122914604842387
2017-05-08,0.09313641113330105,0.08644127943954366,0.10791507970609152,0.0915801471385512,0.0,0.11830161340705343
2017-05-09,0.06846721547737995,0.079510773555051,0.09219123497797016,0.09435427243355544,0.0,0.09041517816951312
2017-05-10,0.07353842424028692,0.09278339918798409,0.10074192212569921,0.0900225522130253,0.0,0.09966370954401761
2017-05-11,0.08374181831059123,0.08023405060675208,0.11556954230626078,0.0762478186977289,0.0,0.11054937696415826
2017-05-12,0.05315810590653966,0.07210644768455851,0.08793294201542506,0.06467752482913029,0.0,0.09978757498727965
2017-05-15,0.02179845711634519,0.0686024350439988,0.06323987804357768,0.029783339568830638,0.0,0.06626432765239663
2017-05-16,0.023321641071723073,0.09650473610801658,0.10843689975776777,0.08098428412912856,0.0,0.06565930255897308
2017-05-17,0.0037268938954604343,0.04638073678745458,0.06550586007460403,0.01940283846506563,0.0,0.021317204266505956
2017-05-18,0.008923776526671525,0.06947399624823812,0.07034698580092562,0.013639142398735843,0.0,0.03252236054349258
2017-05-19,-0.010229533340137136,0.025618573829795235,0.03576932888231809,0.004574412897894517,0.0,0.021206930988941143
2017-05-22,0.01565846744637002,0.07804281556605369,0.0748106666979126,0.0377948204865416,0.0,0.030128087422246565
2017-05-23,0.020270722105397057,0.10909843822481198,0.1107081218097171,0.08346789770750271,0.0,0.043014284381769526
2017-05-24,-7.619282307810942e-05,0.10461670806663514,0.10228457320989111,0.09939555701365343,0.0,0.03800437617092042
2017-05-25,-0.004512898621586366,0.09967468113656662,0.10081921384035825,0.06641824035348508,0.0,0.043046775492289704
2017-05-26,-0.03479515456879809,0.06437118187645792,0.05500480165859533,0.0640606445974296,0.0,0.008753861226058325
2017-05-31,-0.035075924982823,0.05984483204415461,0.05362505703079438,0.04515215716020632,0.0,0.000635102787054963
2017-06-01,-0.07130364423324889,0.10211053510880104,0.09989397980024181,0.08294764844191743,0.0,-0.001211253908608417
2017-06-02,-0.05354118232975944,0.11119271120248962,0.10069720256697828,0.08615766548013198,0.0,-0.011567644861087372
2017-06-05,-0.035451880332393514,0.09128320624919839,0.08316596459486936,0.07116452185366835,0.0,0.002760884538966615
2017-06-06,-0.04203364591105767,0.07450668298663266,0.06987948327527031,0.04429992933534996,0.0,-0.0034958980476937082
