,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2015-04-09,0.0026037156201347356,-0.2513114472741553,0.00257827822203207,-0.48344110868617657,0.00010859478350178087,0.0,-0.0224634826282037,-0.296255766749891,0.00010859478350178087,0.0,0.0015145861807517817,-0.383405315914064
2015-04-10,-0.00589935156058531,-0.2948370205394331,-0.014900169666176064,-0.5130504024594409,0.0,0.0,0.00500737296779804,-0.21956439213065165,0.0,0.0,-0.008478582117116646,-0.4378825399651883
2015-04-13,-0.004960950863276,-0.4160621640631479,-1.6162464871721794e-06,-0.5098179094850965,0.0,0.0,-0.0025691872362854852,-0.46665290139497284,0.0,0.0,-0.00506022318639025,-0.4492544785554372
2015-04-14,0.0001637635282062983,-0.4657690587063753,0.0003748598781986055,-0.5652230455687255,0.00026662979933633757,0.0,0.0024835526988657105,-0.47029717503139057,0.00026662979933633757,0.0,-0.0018130630657137194,-0.5310493173054193
2015-04-15,0.004238775547405697,-0.22340474490476958,0.013258982610179439,-0.2693962868613566,0.0003060489085902063,0.0,0.02161154373890677,-0.5510190390323703,0.0003060489085902063,0.0,0.004292242793933019,-0.24279842171768615
2015-04-16,-0.00677737563605579,-0.2646594187405083,-0.0018269636187227597,-0.32066233988745346,0.00045399814452928844,0.0,-0.01010944696822295,-0.20780278672856858,0.00045399814452928844,0.0,-0.004786199367964787,-0.4158086684875116
2015-04-17,-0.0035027454641782694,-0.2637682659007175,-0.001117009844407794,-0.40460200677843366,0.0008483939704837518,0.0,0.0015480882510383032,-0.38595423106100657,0.0008483939704837518,0.0,-0.006462874443195688,-0.5478118650480501
2015-04-20,0.007084477749452282,-0.024717110938606082,0.007647229255947291,-0.23115303794366507,0.0011532320066238722,0.0,0.009690951620572996,-0.2724610485044186,0.0011532320066238722,0.0,0.0183217732450818,-0.3245721946736017
2015-04-21,-0.00014021070571010704,-0.18736124417640126,-0.007732669021574618,-0.31970163574222565,0.00045288517391783856,0.0,-0.020488376387692655,0.012098019443394534,0.00045288517391783856,0.0,-0.005469889952087804,-0.45009475231442286
2015-04-22,-0.005150590615337769,-0.27255315225641563,-0.00991768594210015,-0.4204046469656905,0.0,0.0,1.0211359524943576e-05,-0.23890918491621005,0.0,0.0,-0.013875496598905794,-0.49889041611982066
2015-04-23,0.00019262058338489514,-0.46598109855751085,-0.0027012708526787787,-0.48607298964501117,0.0,0.0,-0.007037642271476745,-0.3052557850809175,0.0,0.0,-0.0014698837671413894,-0.6016353964087119
2015-04-24,0.0017267784837594528,-0.3210958048583354,-0.001583610376389018,-0.5325384372871491,7.882006364701155e-05,0.0,-0.005518500613783988,-0.5033511119973301,7.882006364701155e-05,0.0,0.0095846951500563,-0.41359205910270125
2015-04-27,-0.006666819495966286,-0.445157590744608,-0.005781075190499165,-0.5006568533007886,2.9555194325459055e-05,0.0,-0.00099681795422688,-0.6828219101421407,2.9555194325459055e-05,0.0,-0.008480340065671072,-0.5376134010867247
2015-04-28,0.005801614850509605,-0.28464286783535453,0.014998513232041521,-0.30631236895252484,7.881152224453736e-05,0.0,0.01735434763895161,-0.5986672001240043,7.881152224453736e-05,0.0,0.010197925330830216,-0.35225384993071657
2015-04-29,-0.0015397737717616753,-0.45806883100035795,-0.006575179716910306,-0.3526510751192851,8.865597541274362e-05,0.0,-0.032524533163698445,-0.16231152792883907,8.865597541274362e-05,0.0,-0.00025926903911383876,-0.502354610089492
2015-04-30,0.0010807606536232383,-0.48417463141438727,-0.0022071914154708364,-0.4990640345359284,8.864811622744107e-05,0.0,-0.001531270758485333,-0.4505458914250339,8.864811622744107e-05,0.0,0.00024182208887197368,-0.5739478109946464
2015-05-04,-0.002693446489769179,-0.5583263504444974,-0.003412852232137324,-0.5164152110101629,0.0,0.0,0.001302052260184644,-0.4697071144329175,0.0,0.0,-0.008277133141701561,-0.6212307468380565
2015-05-05,0.020942917117317734,0.033646767497430854,0.019214753563442755,-0.15954838794484638,1.970346288349134e-05,0.0,0.011991246416435293,-0.39464972398204573,1.970346288349134e-05,0.0,0.026733860063329336,-0.1275274201940662
2015-05-06,0.00020346607243641856,0.021855594204269593,0.0033561933965012784,-0.0637092414503275,0.000581240702611785,0.0,-0.009296391488055685,-0.2826207895100659,0.000581240702611785,0.0,0.00344307239387798,-0.033377334961953775
2015-05-07,-0.0004285026792194283,0.11757702753850455,0.0013136495619634721,-0.0164631013803313,0.0,0.0,0.005257671889784069,-0.5023252601416575,0.0,0.0,0.0010273363959233998,0.09731039207030151
2015-05-08,0.00262753207780704,0.11574488681123529,0.0001954333390108412,-0.0029555079231915193,0.0009158952137087173,0.0,-0.037714616767662745,-0.11984670146873845,0.0009158952137087173,0.0,0.002855609770910629,0.0686261800440837
2015-05-11,0.004076805647395372,0.12241490790987147,4.322488065224227e-05,-0.2185181888022812,0.0003050190390916363,0.0,-0.00618746897884265,-0.25734952538942124,0.0003050190390916363,0.0,0.0025932770947880678,0.010821493888012792
2015-05-12,0.0013680540074004716,-0.07304436873237305,-0.002528026271572043,-0.3027568990041486,5.901794145435346e-05,0.0,-0.006663002465833428,-0.40021763430269847,5.901794145435346e-05,0.0,0.0001461426565577945,-0.08989053860640336
2015-05-13,0.0006540114656409566,-0.12427380548785487,-0.0027850038347878594,-0.30940049885754406,0.0,0.0,0.011820177981321732,-0.5503634231139909,0.0,0.0,0.0007200295190567384,-0.17786527516216755
2015-05-14,0.00032137190552631223,-0.28632409291270045,0.001300682210261007,-0.3999957310930235,9.83854940428408e-05,0.0,0.005200207043623005,-0.6066468714059825,9.83854940428408e-05,0.0,-0.000735891714538215,-0.30413250195742325
2015-05-15,0.00536994810374416,-0.18598607440880968,0.0024180772668581604,-0.3920029015004658,0.0001180509783476058,0.0,-0.0015226534478404406,-0.40885256633798256,0.0001180509783476058,0.0,0.004499222496456791,-0.22333753723018104
2015-05-18,0.0013753117328869687,-0.19191297040450794,-0.007458684075734303,-0.4513400610086385,0.0,0.0,-0.01916431916322601,-0.3084714372702499,0.0,0.0,0.002737506694021937,-0.3501017327441558
2015-05-19,-0.006524380026306583,-0.023864558217244584,-0.011260387632848624,-0.4236225809279591,0.00014756081965106027,0.0,-0.002563735370105433,-0.3503232552412207,0.00014756081965106027,0.0,-0.011066731557143505,-0.2619704150556342
2015-05-20,-0.00016691399833909123,-0.13480132977151327,-0.007232011482170488,-0.3150080286128297,0.0,0.0,-0.00871441771065967,-0.4004854181263722,0.0,0.0,-0.0013996581941250986,-0.22589309566064913
2015-05-21,-0.002186270830173266,-0.16529203088574054,-0.013634095719274559,-0.35706836888066357,0.0005213661761234167,0.0,-0.017244700399055537,-0.2784927774806854,0.0005213661761234167,0.0,-0.005681632351533927,-0.22637691662549478
2015-05-22,-0.0028269972848040084,-0.16763159152903112,-0.004003104855002744,-0.3674004058021574,0.0006292461827368534,0.0,0.0029128420055409307,-0.635270594006828,0.0006292461827368534,0.0,-0.00495109144979076,-0.2471963957326451
2015-05-25,-0.005365463755997741,-0.03683714744147307,-0.006702225297487751,-0.4401156828885613,0.0,0.0,0.010281005629781964,-0.5350212560689003,0.0,0.0,-0.008615194332551849,-0.2504026148666436
2015-05-26,-0.0005528761395040988,-0.057015336818838844,-0.017531795395852767,-0.4722235479132835,0.0,0.0,-0.02199495747122124,-0.28594840882960726,0.0,0.0,-0.003504470370562625,-0.29999756600497773
2015-05-27,-3.8008339822799816e-05,-0.15380525998780112,-0.005218331699604362,-0.5069087031626781,9.826368076115699e-06,0.0,-6.181377056101894e-05,-0.43484835473575517,9.826368076115699e-06,0.0,-5.723441236504829e-05,-0.44001489989831316
2015-05-28,0.010191213474192195,0.3993247672415643,0.032625078325722943,-0.14479960592772595,3.930508607830063e-05,0.0,0.021732734677747383,-0.5293371971034548,3.930508607830063e-05,0.0,0.025764067057086493,0.10252975990012052
2015-05-29,0.00016541951913736676,0.23256284945209646,-0.0030139593808456164,-0.25420029587266757,0.0,0.0,-0.015352659396075047,-0.0718582394363867,0.0,0.0,-0.0011572661419270752,-0.08673579213078833
2015-06-01,0.012168383671243312,0.2387472797622096,-0.016129270678015367,-0.3360106447089021,9.826271519575158e-06,0.0,-0.004012623609254101,-0.3037990064631837,9.826271519575158e-06,0.0,-0.006181619686233428,-0.09804068337794741
2015-06-02,0.003939499182020464,0.018232405321844815,-0.008967888480059213,-0.4393429236721006,0.0,0.0,-0.017063595823402736,-0.37280607219435685,0.0,0.0,-0.0015227872225856759,-0.29434824041877966
2015-06-03,0.0003571175635469783,0.0418481978106571,0.0037355255107199667,-0.45226594861388036,0.0005306551625867684,0.0,-0.0014854328443988758,-0.4472832426563853,0.0005306551625867684,0.0,0.002049062851390871,-0.3294424434897209
2015-06-04,0.001424187767547535,0.0021954688266749983,0.0006036361716871388,-0.44976343922838624,0.0010116387565681784,0.0,0.006046646061531868,-0.4875483235029222,0.0010116387565681784,0.0,-0.0031690688596885935,-0.3929909327758882
2015-06-05,0.00028115903423070183,-0.08843732257034564,-0.01007566472230692,-0.46109837624663413,0.00032378971329882766,0.0,0.006667177343704466,-0.5944089655687258,0.00032378971329882766,0.0,-0.008288816903428314,-0.36151418978071714
2015-06-08,-0.0021783254872714424,-0.10774905539323087,0.009234300948222378,-0.48881047194601185,0.0,0.0,0.027217622181389546,-0.45254063772763653,0.0,0.0,-0.008527589487616938,-0.43648122076882107
2015-06-09,0.0008263144750748594,-0.20152394312853683,-0.002820002243277067,-0.5510102614164181,0.0,0.0,0.0008079189554039248,-0.2751238278485673,0.0,0.0,-0.0015203000445034513,-0.41129543759137116
2015-06-10,0.00014065288642983872,-0.30312514942249474,-0.009220184709518117,-0.46937985400296417,0.0,0.0,-0.010571643894616546,-0.04311960736648341,0.0,0.0,0.0011600992451161534,-0.5182153398333099
2015-06-11,-0.00012366621673995905,-0.4607313213777517,-0.008764513483214224,-0.5658144504364623,9.812676014853139e-06,0.0,-0.00017853832471319904,-0.27929208443921677,9.812676014853139e-06,0.0,0.0011159486521513105,-0.6164529090402034
2015-06-12,-0.00343563546388004,-0.49856565140751935,-0.009879031205238241,-0.48825466383681404,0.0,0.0,-0.002919345286652689,-0.3279667228344493,0.0,0.0,-0.01647423380951225,-0.5779774681380053
2015-06-15,0.01201149899118432,-0.1484066639053739,0.01126344880194122,-0.3467955904497003,0.00015702130582839757,0.0,0.017167054895854034,-0.41176482285407273,0.00015702130582839757,0.0,0.0032177605006380216,-0.3958931992080085
2015-06-16,0.0039589059914092815,0.16832986234393932,0.013794892524594872,-0.19787876681548303,0.00018643352663549884,0.0,0.012991186907670564,-0.0738140658998482,0.00018643352663549884,0.0,0.015135469095917781,-0.061531635994113945
2015-06-17,0.0027366926263934547,0.12106056396205633,-0.004058939159059589,-0.21772927693936167,0.00030412431817294916,0.0,-0.0028880934224699353,0.15010342126603357,0.00030412431817294916,0.0,-0.0011802807133651889,-0.15759274422929004
2015-06-18,-0.004873434219704983,0.39590317418953064,0.007443067971474352,-0.06453206443434403,2.942243755077456e-05,0.0,-0.00965140830075795,-0.14869433003348081,2.942243755077456e-05,0.0,0.0034287976601703692,-0.053113293310428696
2015-06-19,-0.02450694469975802,0.5032109566889096,0.004486929985424735,0.12208405563663849,0.00037267324402256996,0.0,0.007973282372096636,-0.011351195708736963,0.00037267324402256996,0.0,0.004021837939198103,0.18806241957418313
2015-06-23,0.017882978814139024,0.5322014254453152,0.00010584737751163808,0.10651964301047512,0.00015685659385900053,0.0,-0.00023366288870700186,0.35523650279648583,0.00015685659385900053,0.0,0.002927704079576399,0.09451580037047787
2015-06-24,0.011923645487880448,0.4710403223343047,0.002062460233613182,0.19827491445040207,0.0004900999803958417,0.0,-0.0008432240614206094,0.03001349782537798,0.0004900999803958417,0.0,0.0031734096644168313,0.172795612161003
2015-06-25,-0.01698737270062753,0.5997350528836846,-0.006212551960935657,0.2624839948808576,0.0,0.0,-0.00164996435981018,-0.0987485243964941,0.0,0.0,-0.005744178631309271,0.3053739643281057
2015-06-26,-0.04469081690276328,0.6144153650799731,-0.02630080802454121,0.4093210107837225,3.918917594969429e-05,0.0,0.008609334424995509,-0.08881616283869337,3.918917594969429e-05,0.0,-0.030247232036000927,0.40036685868397287
2015-06-29,-0.02319378338862892,0.6310111929057557,-0.02399282382386281,0.5291638558691165,0.0,0.0,0.008809366763369797,0.07494189431620457,0.0,0.0,-0.003462877948964062,0.43144407381213173
2015-06-30,0.045567933250439646,0.6308756576595872,0.04011083362580499,0.5521220152132342,0.0,0.0,0.007108085426003975,0.4859841498084258,0.0,0.0,0.026743304224036615,0.43924909031576026
2015-07-01,-0.040330835861317804,0.5689018504129508,-0.044428768433428995,0.4966410346130023,0.0002155636990730514,0.0,-0.03082843316504543,0.13349607504756972,0.0002155636990730514,0.0,-0.028625770220734637,0.45607030156822737
2015-07-02,-0.01206970570085127,0.5066491671935134,-0.021476035644094657,0.5076323954292343,5.8777429467138376e-05,0.0,-0.004646267114205717,0.12554287675457126,5.8777429467138376e-05,0.0,-0.021061324499695302,0.38098010941165916
2015-07-03,-0.023228988607821834,0.518986869344345,-0.03743221488540645,0.5430061489209399,0.00017632192465177887,0.0,-0.0005937469779948866,0.2999047928989038,0.00017632192465177887,0.0,-0.026547759393878996,0.3392994824372736
2015-07-06,0.014340611676177836,0.5627022841362174,0.00030217928618887747,0.5297086897141037,0.0006757815560605174,0.0,-0.015159238310299968,0.038793999299889984,0.0006757815560605174,0.0,0.013140048915648819,0.34193728802038537
2015-07-07,-0.02442901090689566,0.4926054849549137,-0.04096261040425101,0.49818222604514684,0.0008025603633055045,0.0,-0.003233308220922615,-0.21187425683395955,0.0008025603633055045,0.0,-0.011635621792218928,0.4535643438490964
2015-07-08,-0.04933795744160452,0.3889939840960751,-0.049854300308148476,0.5849235570733172,0.0,0.0,0.019668249852961856,0.4622153106080895,0.0,0.0,-0.04533054709133331,0.46345724056451953
2015-07-09,0.03892161072670149,0.42068083256740124,0.0585316167944446,0.6419477040527234,0.00011743636417005376,0.0,0.046286338691881666,0.5075908699226421,0.00011743636417005376,0.0,0.04642894820662635,0.4338776325228667
2015-07-10,0.04204647051215171,0.3948539767346068,0.06418600120371754,0.5692458400621512,0.00015656343265346706,0.0,0.05081439341347629,0.4154206440757454,0.00015656343265346706,0.0,0.04339591607934884,0.3622823389057797
2015-07-13,0.00427829514200973,0.3614992323036911,0.056969790247357474,0.5684954408019293,8.805314496473926e-05,0.0,0.04159220104260559,0.4904054223043246,8.805314496473926e-05,0.0,0.021395469314222443,0.2997400613060535
2015-07-14,-0.006778993751068175,0.33939675286816123,-0.020623073969473386,0.5047291024622941,9.7828213657003e-05,0.0,0.024812211983003138,-0.03416362726165705,9.7828213657003e-05,0.0,-0.014352886900345084,0.2560304639084193
2015-07-15,-0.017003849208771227,0.30286890195307625,-0.043718270314738274,0.5205659958422311,0.000136946101926938,0.0,0.003290732594873968,-0.2163648568412546,0.000136946101926938,0.0,-0.013770597171911043,0.2577531403674652
2015-07-16,0.007014718557573008,0.1414610549266581,0.028114978105525375,0.530527205810345,0.000156488400297361,0.0,-0.007567240602449541,0.18475795952375565,0.000156488400297361,0.0,0.003671485137007555,0.11251881656078618
2015-07-17,0.006004071117641147,0.2341449109258154,0.03420368369002555,0.5345396445092824,0.00035204380989628525,0.0,0.014962663060450493,0.37689203947975247,0.00035204380989628525,0.0,0.00532952672253755,0.2478807690238265
2015-07-20,-0.0007608446175745762,0.050426595352818945,0.0023859993245236508,0.4091836205726656,0.0,0.0,0.0001926722096893134,0.20138520963268472,0.0,0.0,-0.0010657419658556906,0.10679214139511227
2015-07-21,0.0003049688845602687,-0.040014663830073106,0.006672424182317581,0.39448320685951643,3.910221318514928e-05,0.0,0.001254943457728706,0.2993427724795529,3.910221318514928e-05,0.0,0.0010495132122126725,0.13067674735099766
2015-07-22,0.00014690821290851033,-0.1260241879900273,0.005300237748929881,0.37462497651017085,0.0,0.0,0.0050509091416401294,0.006546865483451424,0.0,0.0,-0.0008704544176264238,-0.004866641329434752
2015-07-23,-0.0033790900619368605,-0.0648453057830988,0.013200803645890428,0.4172814466469297,6.842619745861533e-05,0.0,0.00018420986161360876,0.08787669980673404,6.842619745861533e-05,0.0,-0.0001474252310056495,0.159806875871966
2015-07-24,0.0014519587062493046,0.052901156966927515,-0.008644309710839322,0.3224077217619542,0.00014661753350186935,0.0,-0.002537974777087191,-0.2696273456433787,0.00014661753350186935,0.0,-0.003059021883522385,0.13960183834873688
2015-07-27,-0.005188218104227788,0.35289220647474495,-0.02821288195985518,0.5052731886079157,0.0001759152479428039,0.0,0.0271559919551625,-0.2094485086850102,0.0001759152479428039,0.0,-0.012957443145412615,0.3987139355744133
2015-07-28,0.004126303954710288,0.36724806062051213,-0.0018031632204719818,0.4825265583516597,7.817080320515757e-05,0.0,0.005879309950445055,0.28171953766535707,7.817080320515757e-05,0.0,0.0019289754308183488,0.41149109101169984
2015-07-29,0.013471550132471153,0.38194719103823166,0.027988871129610075,0.5510590146720601,2.931175987797019e-05,0.0,0.02079924531767304,0.6009760328079514,2.931175987797019e-05,0.0,0.01716184305348361,0.4825042931184233
2015-07-30,-0.012947531149908417,0.36668011356585883,-0.01980069780163932,0.45363150706145194,0.00029310900723977795,0.0,-0.04056081435825957,0.060709134925021904,0.00029310900723977795,0.0,-0.0099160892334022,0.308353383859041
2015-07-31,-2.0694225267693092e-05,0.18920159259198635,-0.004957318588667869,0.3559685233590574,0.0001074418104922703,0.0,-0.0008142678596676853,0.2721728118381575,0.0001074418104922703,0.0,-0.0012186237799713408,0.16488533506600725
2015-08-03,0.0001753170540716613,-0.03353962867401643,-0.011829728288247719,0.4721719271000067,0.00029299163997165145,0.0,-0.014586896361918116,0.09597329133817459,0.00029299163997165145,0.0,0.004635025904916538,0.09487004406991462
2015-08-04,-0.001404908765552635,0.11191487692526644,0.03463043389909594,0.52440705473814,0.0,0.0,0.008449856450400988,0.5057290068855455,0.0,0.0,0.0017236647149087877,0.19866197988964035
2015-08-05,-0.002507053129710637,0.07180314751584171,-0.010972829371298504,0.31515390689633505,0.0,0.0,-0.017610879395042793,0.0761377666655535,0.0,0.0,-0.004229768015153644,0.17140510866113717
2015-08-06,-0.0008440897917074235,-0.03949423815578636,-0.001965112536375338,0.2988919409560955,0.0,0.0,-0.0003540475789961714,0.2676068573767823,0.0,0.0,-0.001708078257435258,0.08350313090004087
2015-08-07,-0.0006880265630737187,0.009514384800156102,0.010014264763486906,0.37139514026626963,0.00014647865317751751,0.0,0.012455347641189931,0.3962778411414524,0.00014647865317751751,0.0,0.0017451325957291628,0.13636497781137913
2015-08-10,0.0004033031496613916,0.21895745078777484,0.020752736485611722,0.44087707477616206,3.90552534197397e-05,0.0,0.02627817260000543,0.4233142527057472,3.90552534197397e-05,0.0,0.006258452044264383,0.2744562719481207
2015-08-11,-0.002636917232383413,0.11817751282953634,-0.0016838974821295094,0.16478670221539543,0.0,0.0,-0.009506582048957251,-0.184882336263236,0.0,0.0,-0.0014159517828210716,0.133300470503108
2015-08-12,-0.0011325983927961236,0.10257695265954866,-0.002638745001680123,0.19365331256969714,9.763432041620668e-05,0.0,0.005593141113760785,-0.18380390335568003,9.763432041620668e-05,0.0,-0.0020581357186809546,0.2326510511511321
2015-08-13,0.0014143746312419178,0.027437566323638328,0.004757629950756788,0.30269132633259827,6.833735222055992e-05,0.0,-0.005275514703137925,0.3382065000676177,6.833735222055992e-05,0.0,0.0032113038743309444,0.14647403902294476
2015-08-14,-4.387281662408956e-06,-0.20865671341292105,0.0029263379093875446,0.11907355857512521,0.00018547442405325576,0.0,-0.004411769407639317,-0.004620175204827345,0.00018547442405325576,0.0,-4.772659615342545e-05,0.005570902320017883
2015-08-17,-0.0002330863610033363,-0.22221329281929383,0.00343070230903379,0.20082089896783584,0.00010736001717748245,0.0,4.6911113268404976e-05,0.19046057112593268,0.00010736001717748245,0.0,0.0001389794653372343,-0.02289973823385761
2015-08-18,0.015049055041918571,0.29987596005953177,-0.017199642163006606,0.41246801932141985,4.879476920072179e-05,0.0,-0.01242054152141487,-0.0952038753156844,4.879476920072179e-05,0.0,0.0009648762351396119,0.41961167223608736
2015-08-19,0.006936207416936208,0.31411428150129383,0.013934233805705484,0.42882894070456584,6.830934374235653e-05,0.0,-0.003425761258122171,0.4858789548204301,6.830934374235653e-05,0.0,0.0022676130623273017,0.27780279992951473
2015-08-20,-0.008002936176413018,0.3402074771864335,-0.01677595405244815,0.37906004061174714,4.878905563887592e-05,0.0,-0.012257534455018478,-0.006080871821315271,4.878905563887592e-05,0.0,-0.009548741323780465,0.39133327056509576
2015-08-21,-0.01687535189937168,0.40993810032956435,-0.01894003486780612,0.47216563110405896,0.0001561173612263378,0.0,0.0005056949680391561,-0.0030846168930368754,0.0001561173612263378,0.0,-0.01735420350539049,0.3011490410374503
2015-08-24,-0.0409806274228961,0.5542245824765982,-0.04722072260571995,0.5074446932459191,4.8779060125125895e-05,0.0,0.00034604998332745144,-0.026875656021280937,4.8779060125125895e-05,0.0,-0.030201869772179854,0.5223385719238169
2015-08-25,-0.0475826813115855,0.6028951471446801,-0.050786405695728544,0.5620192430686033,0.0,0.0,0.002501794440140946,0.33661604707794407,0.0,0.0,-0.04780175588595915,0.5687360667715892
2015-08-26,0.016978957773919178,0.5442905442613293,0.00010114705759243204,0.6083670140648278,7.80434506912897e-05,0.0,-0.011718284703298082,0.3528142318024232,7.80434506912897e-05,0.0,0.004612585068508257,0.591836628910466
2015-08-27,0.033753801754721445,0.5629606695851423,0.02575650618117833,0.6819879223627062,9.754670048289782e-05,0.0,0.012265453411503814,0.6857186675160725,9.754670048289782e-05,0.0,0.03818569300962999,0.6178254051217422
2015-08-28,0.025081596478047745,0.4046156441350729,0.041076212411841194,0.7206390344986964,0.00022433552792011646,0.0,0.05334399133585541,0.6245708558645845,0.00022433552792011646,0.0,0.029853412655469334,0.474083105269555
2015-08-31,-0.0009069612342729064,0.20933085889850034,-0.02831676437269313,0.5368126677038969,3.9006123961460304e-05,0.0,-0.035949583319082955,0.1308044522246499,3.9006123961460304e-05,0.0,-0.0018274027700762167,0.35893771220418025
2015-09-01,-0.0005028584650163782,0.20536201011707614,-0.03673601578738222,0.5808154160811103,0.00038029487479507296,0.0,-0.0071793048295006705,0.14016835865415855,0.00038029487479507296,0.0,-0.0008655149959512811,0.4005237704378577
2015-09-02,-0.0003437405373551228,0.09717564857300079,-0.014454975746427975,0.5367185134087591,0.00039964519304813706,0.0,-0.0025009832100108156,0.14139857758888175,0.00039964519304813706,0.0,0.0032527971452604118,0.33534619355285233
2015-09-07,-0.002411086522877389,0.1354941085869437,0.013087705462110872,0.46104926092525356,0.0,0.0,0.006040994813444767,0.27490736962047274,0.0,0.0,-0.01038705389579663,0.31473868221156776
2015-09-08,0.003653915159841102,0.11041128491984564,0.025161094941773585,0.6012175884239326,0.0,0.0,0.019344968221377146,0.5678650874551056,0.0,0.0,0.009414292476438709,0.26880764576597005
2015-09-09,0.0020707589823547494,0.06819790867604814,0.017298092228592826,0.5776363688505952,0.0,0.0,0.016447385346433255,0.37727581206851385,0.0,0.0,0.005535773045360476,0.16120778780765183
2015-09-10,-0.001122225714576311,0.023054327957970702,-0.014975856723988679,0.4376721694953802,0.00011694196754863384,0.0,-0.008629959272933115,0.058830694089270184,0.00011694196754863384,0.0,-0.0030281145907870627,0.11828374291549423
2015-09-11,0.0002189188259329445,-0.03438514262759228,0.003432808722174173,0.34904980649114925,0.0002046245140168157,0.0,0.0008585923899607479,0.15189064320144846,0.0002046245140168157,0.0,-2.412793647667456e-05,0.06653904637876176
2015-09-14,0.0012054749626956344,0.09107430362263191,-0.029930290948421024,0.5763415611798351,5.845218611177927e-05,0.0,-0.015280509309615123,-0.16175798359380322,5.845218611177927e-05,0.0,-0.0025174458831344368,0.22767781717370708
2015-09-15,-0.002655067643413124,0.21146849299999346,-0.02851052515073146,0.5578444864035756,8.767315448010571e-05,0.0,0.009063111787541158,0.05506299206704047,8.767315448010571e-05,0.0,-0.0073047294094169025,0.30098404925416994
2015-09-16,0.01150682254926016,0.3084657034391369,0.04791439283666452,0.725704831053099,0.000116887291429002,0.0,0.005297419973782786,0.6734923623435217,0.000116887291429002,0.0,0.017132995975873012,0.4150237446475033
2015-09-17,-0.006052721482318362,0.19122645990497217,-0.017309067074122674,0.5700517568849365,0.0,0.0,-0.012501162702684985,0.42088628585591104,0.0,0.0,-0.012310999127172957,0.34686977601643126
2015-09-18,3.085212647070052e-05,0.08595378960562274,0.007646385758791213,0.4327226243697675,0.0001753138605087301,0.0,0.01487345257506774,0.4799269397289257,0.0001753138605087301,0.0,0.0001597592120727367,0.16274306890629037
2015-09-21,0.0015918636972173314,0.10124188899510406,0.018874604346447516,0.5843038189844096,2.92138551576393e-05,0.0,0.036829547561732345,0.4760090157157715,2.92138551576393e-05,0.0,0.001969213095313132,0.266140621418076
2015-09-22,0.0008281267079533725,0.005766066467246672,-0.002556810580730795,0.3251860696556147,9.737667244436032e-05,0.0,-0.006538404263606336,-0.10617226551766824,9.737667244436032e-05,0.0,0.0018918143585625817,0.16131908691117097
2015-09-23,-0.00010787512713174584,0.05100964372258773,-0.004793806634910203,0.27522670179035413,4.8683595575749194e-05,0.0,0.0013588732806028535,-0.12442803521581533,4.8683595575749194e-05,0.0,-0.0013637902254908926,0.10752887342113386
2015-09-24,0.00039339521785156816,-0.08667923101117653,0.0038344397858450937,0.2841212009083598,2.9208735359054216e-05,0.0,-0.0012932071791382886,0.18855545377588978,2.9208735359054216e-05,0.0,9.937368035242884e-05,0.0857317559104001
2015-09-25,0.0020231569921619432,-0.050345561448272735,-0.01061420805880541,0.364509104238146,0.00014603941116897445,0.0,-0.008606471232929718,-0.09338457231706715,0.00014603941116897445,0.0,-0.0011910202077225435,0.05288024147102602
2015-09-28,-0.0001243032274120636,-0.07711228855771703,0.010276645907864212,0.32547091123133937,0.00017522170412842542,0.0,-0.006875516960760332,0.476013680723092,0.00017522170412842542,0.0,-3.3907967188835754e-05,0.15847877887486042
2015-09-29,0.0015165927373857386,0.015055457122862194,-0.0033934245724282328,0.2758570985123708,6.812983600168465e-05,0.0,-0.006586895204685478,0.21957633518907035,6.812983600168465e-05,0.0,-0.0020122856981556855,0.06013514351934187
2015-09-30,0.0004960950283302917,-0.04336879119388087,0.0005357198240363447,0.19534558399174265,0.00042821550918703544,0.0,-0.0016256344273514523,0.12451625201622576,0.00042821550918703544,0.0,0.0007137097544522742,0.05166731393661706
2015-10-08,-0.0016003236366427555,0.0335406500580034,0.008009073389313332,0.3541080237472778,0.0,0.0,0.009267762104414027,0.25034247456052383,0.0,0.0,0.001225601630185744,0.25538825424235323
2015-10-09,0.0006362853548084252,0.09421694269095501,0.004261394768087837,0.255410582877988,0.0002529601198639764,0.0,0.002811451804592449,-0.04244094171194067,0.0002529601198639764,0.0,0.0024475902324757708,0.3349100812100467
2015-10-12,0.003825206898515202,0.30683298846887463,0.010940395195612662,0.39478620977012446,0.0,0.0,-0.0024152243157448635,0.06562045221521016,0.0,0.0,0.010728286654965623,0.4435320702966547
2015-10-13,-0.002169093427068451,-0.01004798730058673,0.003638477815115051,0.22881799257580335,0.00024317173760768362,0.0,0.00031682511994739036,-0.1098638514390676,0.00024317173760768362,0.0,-0.00043964281051681736,0.29368421431529096
2015-10-14,0.0003199918731115862,-0.04038320484107237,-0.0018167032940052481,0.09166894123408678,0.0002236636099306466,0.0,0.002263353259338598,-0.4228546782792079,0.0002236636099306466,0.0,-0.0019043313453762862,0.1467315490468771
