,510300,510500,512100,159915,588000,510880
2016-04-14,-0.07337187632648251,-0.060456113141701795,0.0,-0.040738498957798894,0.0,-0.07014309121679169
2016-04-15,-0.10204131793718002,-0.07977033878790869,0.0,-0.10141392697876006,0.0,-0.10417522298383046
2016-04-18,-0.061940817942983104,-0.06000352486224108,0.0,-0.08619288057223556,0.0,-0.05977659725209966
2016-04-19,-0.06476599231708642,-0.06090023615173898,0.0,-0.03841934730616003,0.0,-0.07907642710688303
2016-04-20,-0.0028507250289252213,0.0022673191424839164,0.0,0.007613509118917494,0.0,0.03084011535355802
2016-04-21,0.0030644942027843857,0.017573799369265782,0.0,0.014494202136623564,0.0,-0.008936435608193006
2016-04-22,-0.010157761671043857,0.023219705148125356,0.0,0.06760279684956175,0.0,-0.02372800198953433
2016-04-25,-0.021691317597275456,0.013224618086828578,0.0,0.018386283233391847,0.0,-0.062296452448351226
2016-04-26,-0.02671481334807263,0.01109088958367908,0.0,0.012690547564699083,0.0,-0.04772750202019666
2016-04-27,-0.04327204063391879,-0.009744874461397336,0.0,-0.044671649388534254,0.0,-0.08072672117966527
2016-04-28,-0.04350015803310058,0.0062766672330044895,0.0,-0.018759128007448448,0.0,-0.07806492338059615
2016-04-29,-0.029167183420954895,-0.002243992622464412,0.0,-0.05659597593914413,0.0,-0.07105362396165443
2016-05-03,-0.013514984795587232,0.007255052264987317,0.0,0.02993142146714025,0.0,-0.017624382363593784
2016-05-04,-0.04566964759155371,-0.03227665635741997,0.0,-0.06027914027815264,0.0,-0.06717351694326935
2016-05-05,-0.05360571624506134,-0.03937372971171777,0.0,-0.0375370634437297,0.0,-0.08916573793119463
2016-05-06,0.028913825083638496,0.012116552227600861,0.0,-0.029020336092998946,0.0,0.03434206179457409
2016-05-09,0.060915176023266154,0.04293505224903068,0.0,0.038219073701017514,0.0,0.06000275035410318
2016-05-10,0.04339926487169564,0.04041762241740181,0.0,0.05134417048918643,0.0,0.008227923304972583
2016-05-11,0.03420235774300777,0.036761649646995506,0.0,0.005819126466926796,0.0,0.014157040443425169
2016-05-12,0.03459128444430575,0.06108740549834679,0.0,0.05673149233969998,0.0,-0.015660258786966117
2016-05-13,0.00702306481730876,0.036738994804095024,0.0,0.02652867627692195,0.0,-0.03861062311022769
2016-05-16,-0.007028134716935372,0.041115370945050064,0.0,0.047551826530339035,0.0,-0.030111004742316896
2016-05-17,-0.009596422651798091,0.013496156921456053,0.0,0.022668247545079605,0.0,-0.026124772675723426
2016-05-18,0.004715198569766254,0.051072921548191846,0.0,0.006685722137198565,0.0,0.016254904299130332
2016-05-19,0.016172774608441694,0.04718402384468779,0.0,0.02971538292738853,0.0,-0.033818462602052915
2016-05-20,0.014508874835677602,0.05324728997665526,0.0,0.05481139315310861,0.0,-0.016560451329467134
2016-05-23,0.00042544144337820593,0.015921737823733233,0.0,0.02294510020685791,0.0,-0.018433563292557912
2016-05-24,0.014285669935340894,0.013477314816440418,0.0,-0.024864496225342606,0.0,-0.0042262259263877965
2016-05-25,-0.0062181508858704364,0.00703850646815612,0.0,-0.02953685475403419,0.0,-0.0636257699432974
2016-05-26,-0.002263585348619072,0.012949460166205459,0.0,0.03554263626271491,0.0,-0.04149952748682752
2016-05-27,-0.004750931689745973,-0.0036674819213944883,0.0,-0.05617650814592603,0.0,-0.04602434411019933
2016-05-30,0.011901958081781638,0.009904483084254881,0.0,-0.002202183029547229,0.0,-0.046184560313414426
2016-05-31,0.03798883746520908,0.01934248862657327,0.0,0.04064851000384359,0.0,0.04401846617300102
2016-06-01,-0.01315230116409525,-0.02905708195179364,0.0,-0.05968119414482205,0.0,-0.04091010269173331
2016-06-02,-0.025899835785120486,-0.03596299294972508,0.0,-0.04519539266261253,0.0,-0.034795344214937234
2016-06-03,-0.024760571626745727,-0.05038476146351417,0.0,-0.03672619383918637,0.0,-0.03736293667316933
2016-06-06,-0.057220633598163144,-0.06862032788635487,0.0,-0.10307611338134832,0.0,-0.09725206414992545
2016-06-07,-0.06467174359247774,-0.07371469651241165,0.0,-0.1000609515770571,0.0,-0.07581582706060715
2016-06-08,-0.04926862195996416,-0.05959829849524288,0.0,-0.05793224787388352,0.0,-0.03420282375505789
2016-06-13,0.06956100072008355,0.010789364558994373,0.0,-0.019272894926535958,0.0,0.05379906437584964
2016-06-14,0.04383477336494885,0.01247758960145925,0.0,0.05730556361889445,0.0,-0.012153874663122437
2016-06-15,0.027869374759064373,0.01567188892035157,0.0,0.07191969146295873,0.0,0.01024177829624182
2016-06-16,0.010994509845586668,-0.03242703811288252,0.0,-0.02782221146165234,0.0,-0.029903635577033082
2016-06-17,0.0018481197648620913,-0.03219385527531808,0.0,-0.01602807167667738,0.0,-0.03244672462663222
2016-06-20,-0.0436110551023376,-0.0568599185523702,0.0,-0.006251737122265741,0.0,-0.08693093128824281
2016-06-21,-0.030327120070111274,-0.053875476501400135,0.0,-0.07093935649060978,0.0,-0.04830817287957885
2016-06-22,-0.026815267323144196,-0.052083648744119325,0.0,0.00934943945594172,0.0,-0.0305239266570836
2016-06-23,-0.05075808476928179,-0.07228588696386946,0.0,-0.055159560869437574,0.0,-0.043326334538421774
2016-06-24,-0.0028447741776839674,-0.036430988336799884,0.0,-0.040727529371750594,0.0,0.0137850685136206
2016-06-27,-0.03483346799673816,-0.05477154825558645,0.0,0.009260626285381853,0.0,-0.004533018204006908
2016-06-28,-0.06414370602518626,-0.08306303178902158,0.0,-0.0689854337998324,0.0,-0.058981721837572644
2016-06-29,-0.08304229191824637,-0.11311636254425736,0.0,-0.1311035304633775,0.0,-0.07127734430328274
2016-06-30,-0.11469872245516452,-0.1217615636455373,0.0,-0.10383082643225376,0.0,-0.12368602685952101
2016-07-01,-0.1388206793954572,-0.13931692122264444,0.0,-0.14468969498594986,0.0,-0.1303664457495005
2016-07-04,-0.11304316765881554,-0.13736459602074608,0.0,-0.1127637655855887,0.0,-0.08423189124283587
2016-07-05,-0.13996253128241112,-0.15648776186705476,0.0,-0.14122984262226318,0.0,-0.10762237432227963
2016-07-06,-0.15780602327568113,-0.16816599882569494,0.0,-0.1453698972669502,0.0,-0.0910518718159402
2016-07-07,-0.16605535436062643,-0.17814971792917286,0.0,-0.1503652292354407,0.0,-0.10302423840557451
2016-07-08,-0.1667071148545112,-0.1887035522041334,0.0,-0.12803326220886496,0.0,-0.11769847638400636
2016-07-11,-0.1346562485194776,-0.17678122285584416,0.0,-0.15560531398428115,0.0,-0.11311593442104591
2016-07-12,-0.1227790787801948,-0.16439755413304513,0.0,-0.0946751915366112,0.0,-0.06841624595304616
2016-07-13,-0.14735511074730864,-0.17665909982402894,0.0,-0.13169877461351864,0.0,-0.10206473654102917
2016-07-14,-0.17576889874344379,-0.18838124902654046,0.0,-0.1570092955417523,0.0,-0.12188243753569951
2016-07-15,-0.19009764702055543,-0.19123773230738336,0.0,-0.16214767207180605,0.0,-0.1649975861367101
2016-07-18,-0.17103549610548494,-0.1766924502024691,0.0,-0.137000592588105,0.0,-0.16168258924857282
2016-07-19,-0.15926180104157808,-0.17336458918945746,0.0,-0.12605807673111513,0.0,-0.1504151421455842
2016-07-20,-0.15765124643729692,-0.17668714878223482,0.0,-0.14544073694515475,0.0,-0.14609629340724684
2016-07-21,-0.1403185095433447,-0.1652459860084962,0.0,-0.14363902570224504,0.0,-0.13254040274199794
2016-07-22,-0.12833443875445463,-0.1628099117455721,0.0,-0.14978845678888147,0.0,-0.11188803767495191
2016-07-25,-0.1422731555827368,-0.16199116845942121,0.0,-0.1472138554675625,0.0,-0.10952802393473245
2016-07-26,-0.14563767107620862,-0.17089314133777017,0.0,-0.1445583530425831,0.0,-0.09007995553160837
2016-07-27,-0.11956455230135106,-0.12578063453285046,0.0,-0.1102264018459313,0.0,-0.05107375486744135
2016-07-28,-0.12276127977208072,-0.10814748574136882,0.0,-0.06345119193004477,0.0,-0.06043803908518529
2016-07-29,-0.12884690374563273,-0.11532804893845132,0.0,-0.062214337498013125,0.0,-0.10710157546237789
2016-08-01,-0.10528029431863542,-0.09139711249575125,0.0,-0.05179326797093718,0.0,-0.10393438377644629
2016-08-02,-0.1125535077548327,-0.0965983733807077,0.0,-0.03763116406399535,0.0,-0.133557300899731
2016-08-03,-0.12672733172099684,-0.11289894250057991,0.0,-0.04936804975668929,0.0,-0.14189752887360735
2016-08-04,-0.1384144188772306,-0.11944078356424177,0.0,-0.04441728868595565,0.0,-0.14590567345900668
2016-08-05,-0.14216104743383892,-0.12519237569737834,0.0,-0.0871265533856962,0.0,-0.14125324573464773
2016-08-08,-0.1359147970435015,-0.10827095824843036,0.0,-0.04416952769590812,0.0,-0.10450864562834236
2016-08-09,-0.13884139547374608,-0.12333369036388467,0.0,-0.061901189744341334,0.0,-0.10596721050604542
2016-08-10,-0.14422039720826205,-0.1304632113806622,0.0,-0.08561682324636552,0.0,-0.11212086499648038
2016-08-11,-0.12521955023918857,-0.10832263743185715,0.0,-0.06890510088074417,0.0,-0.09360493694968339
2016-08-12,-0.1152772315924521,-0.10387245242313241,0.0,-0.03207742754879762,0.0,-0.061973973127633995
2016-08-15,-0.09754604378857348,-0.1018653655507692,0.0,-0.030741484232254864,0.0,-0.041067816668360825
2016-08-16,-0.11815627334923433,-0.13251198661209546,0.0,-0.0934396300208262,0.0,-0.0657529823166937
2016-08-17,-0.14764824177207675,-0.14839155581517202,0.0,-0.1087669358180724,0.0,-0.11555719952800725
2016-08-18,-0.1500697076253698,-0.1546045410095339,0.0,-0.1348172375748325,0.0,-0.13564187834427305
2016-08-19,-0.18307580494507267,-0.16728556316937773,0.0,-0.14058685371517785,0.0,-0.16994006528574418
2016-08-22,-0.14509525034967044,-0.15846912287680895,0.0,-0.12865359931997697,0.0,-0.14997756739609575
2016-08-23,-0.1506077351461302,-0.160651283919155,0.0,-0.0937626789242921,0.0,-0.16599844179863846
2016-08-24,-0.15542939310023307,-0.16860723802992306,0.0,-0.09877663723042426,0.0,-0.16465483854580568
2016-08-25,-0.12957133937701693,-0.159716080478248,0.0,-0.09969144829635923,0.0,-0.14144795944821237
2016-08-26,-0.13078884206526833,-0.1570683244770667,0.0,-0.11823499830794054,0.0,-0.14531530475967908
2016-08-29,-0.14726720966697013,-0.17190160510208177,0.0,-0.12037038466367027,0.0,-0.14917402320968925
2016-08-30,-0.1476460834471186,-0.1724053121353863,0.0,-0.1367258948433476,0.0,-0.15111127360125873
2016-08-31,-0.1466203568010444,-0.17735972195263064,0.0,-0.12446447888973647,0.0,-0.1344721217986117
2016-09-01,-0.13258732696319184,-0.16725496355006,0.0,-0.14293654656453392,0.0,-0.09571145791527523
2016-09-02,-0.13448534808226048,-0.1476384897990405,0.0,-0.11131961309304429,0.0,-0.10916554749095737
2016-09-05,-0.14511536830963653,-0.1571642100295459,0.0,-0.08944657695061232,0.0,-0.12702097055230152
2016-09-06,-0.1333707500265343,-0.14950842214129667,0.0,-0.08236817178522901,0.0,-0.09350359842562915
2016-09-07,-0.154516951112428,-0.1777964243035068,0.0,-0.1414484219709896,0.0,-0.11526878096199586
2016-09-08,-0.1641821075961439,-0.1838912623826116,0.0,-0.12789962772564129,0.0,-0.13668320395990471
2016-09-09,-0.12559472386346643,-0.17818166641679944,0.0,-0.14145340113640564,0.0,-0.11644277632172213
2016-09-12,-0.05009787000524018,-0.11595574919610047,0.0,-0.07812315727508526,0.0,-0.028025762922130305
2016-09-13,-0.06078176421261365,-0.11875439824337826,0.0,-0.044781346896882644,0.0,-0.07141920925780006
2016-09-14,-0.03217138976720431,-0.10895189280367198,0.0,-0.028859567834064365,0.0,-0.04060260700548219
2016-09-19,-0.03362853814813606,-0.10940379181796765,0.0,-0.03899798834828382,0.0,-0.045748494891136054
2016-09-20,-0.05954291042959421,-0.13167633236009066,0.0,-0.07120786931877134,0.0,-0.09726918376764727
2016-09-21,-0.06733290745015844,-0.13771936474897772,0.0,-0.08115798536986668,0.0,-0.10138972457356779
2016-09-22,-0.04933493579655068,-0.13500600499900045,0.0,-0.10315942754889504,0.0,-0.05841863438933219
2016-09-23,-0.0576821793105505,-0.13522585681511867,0.0,-0.09247579345512831,0.0,-0.07490712280618936
2016-09-26,0.00951470185277839,-0.07822399804410107,0.0,-0.05676250964060053,0.0,-0.013737972376431984
2016-09-27,0.01485185476735419,-0.06080199480468664,0.0,-0.011493413384781269,0.0,-0.027092864484374445
2016-09-28,-0.009759502672299455,-0.08310661508176596,0.0,-0.030593779977943922,0.0,-0.06252119421565856
2016-09-29,-0.0001069260163914786,-0.08230962544638294,0.0,-0.030090926032704354,0.0,-0.05875083381447151
2016-09-30,-0.025168214237365295,-0.08349781938746849,0.0,-0.04894564606532518,0.0,-0.08732503644114971
2016-10-10,-0.02246715663339562,-0.0843116417555043,0.0,-0.06933378185364418,0.0,-0.03018771193297667
2016-10-11,-0.05211795577855935,-0.11911415506533557,0.0,-0.1288347273796308,0.0,-0.05844295308239793
2016-10-12,-0.07056381744102906,-0.13610596268459166,0.0,-0.13245114333896604,0.0,-0.07117039248165327
2016-10-13,-0.08189368433298275,-0.14360302329726451,0.0,-0.13083223176503397,0.0,-0.09912591354762107
2016-10-14,-0.08476985224445077,-0.13859160559333006,0.0,-0.10281780472898558,0.0,-0.12315968722185225
2016-10-17,-0.01990294437837095,-0.10738077446434854,0.0,-0.06952222003427748,0.0,-0.03903410251119041
2016-10-18,-0.03984784772680565,-0.11581867960863236,0.0,-0.0520340742567702,0.0,-0.023346258696146805
2016-10-19,-0.06834900508430652,-0.14373785686336815,0.0,-0.08082598976446187,0.0,-0.061547025265696303
2016-10-20,-0.10598606386567691,-0.15735343147017647,0.0,-0.10183069854273266,0.0,-0.08995859016073514
2016-10-21,-0.09187193027182006,-0.1344773460853523,0.0,-0.08820572022116119,0.0,-0.0882700492734783
2016-10-24,-0.09662246625328935,-0.1442913842290967,0.0,-0.10394162009361652,0.0,-0.06506938995087891
2016-10-25,-0.12672983014352907,-0.16373392420134494,0.0,-0.1301136849243317,0.0,-0.0850313092702375
2016-10-26,-0.12424202501732612,-0.1453574107649004,0.0,-0.09534022231728298,0.0,-0.07539598031870384
2016-10-27,-0.12661063675606266,-0.14622657768002573,0.0,-0.08702561188487111,0.0,-0.11454333065621433
2016-10-28,-0.10965819714855879,-0.10351134311528319,0.0,-0.06389662981641016,0.0,-0.07587418082071842
2016-10-31,-0.09453388371127376,-0.10962808756381863,0.0,-0.0411168451062395,0.0,-0.09927480607867883
2016-11-01,-0.10410166685640224,-0.11051634232474059,0.0,-0.04551044832251614,0.0,-0.07690585706516356
2016-11-02,-0.06555095706336862,-0.0934615295165516,0.0,-0.033303799601199016,0.0,-0.054158851037581446
2016-11-03,-0.0897316103497273,-0.09049910423296335,0.0,-0.027436869589517677,0.0,-0.03550529765933619
2016-11-04,-0.09887397556692963,-0.11408031676694334,0.0,-0.04457430191739871,0.0,-0.04317569536786113
2016-11-07,-0.10269641720514429,-0.0928200508257693,-0.11155940485225985,-0.026451664406208344,0.0,-0.04455100782611707
2016-11-08,-0.10071521863272687,-0.0954010053372693,-0.11324303100042783,-0.0324090051310035,0.0,-0.05954830622923079
2016-11-09,-0.08044217964129341,-0.07231035289322557,-0.08974007276838931,0.0020696112333471236,0.0,-0.030157548401877784
2016-11-10,-0.08633695934006794,-0.09012077943781312,-0.10597042726807958,-0.014827582487574773,0.0,-0.03615597898823384
2016-11-11,-0.08958882383354663,-0.09151356159746497,-0.11602144206172652,-0.011115824899780528,0.0,-0.042037035445561005
2016-11-14,-0.10078424639659359,-0.09846407354955318,-0.12394170969265966,-0.03269437500967124,0.0,-0.056185607226326574
2016-11-15,-0.1274016919834672,-0.10890549499848277,-0.12188586968111986,-0.05209573055869349,0.0,-0.09298269619265147
2016-11-16,-0.14764797544302002,-0.12435040015696197,-0.12734853270409285,-0.0721174579880454,0.0,-0.10887765436621116
2016-11-17,-0.13667241955452689,-0.11703692391833237,-0.11631795690695085,-0.04842494659742418,0.0,-0.10794370759006573
2016-11-18,-0.10934277468711268,-0.10085873297374687,-0.10951120584789953,-0.024514370823939795,0.0,-0.08466387458499147
2016-11-21,-0.1015460900410588,-0.10124168165595558,-0.10665576421660504,-0.008407712751205297,0.0,-0.04742607224103678
2016-11-22,-0.10239427349832225,-0.10504585465276171,-0.1077798104806592,-0.014199925041710469,0.0,-0.054449637837347666
2016-11-23,-0.11369653586157476,-0.09427342080819923,-0.09458039952798514,-0.01252705868760521,0.0,-0.06884920981173621
2016-11-24,-0.11076488884123328,-0.09164911724668254,-0.0775773458674671,0.008380149609562747,0.0,-0.06762151255260022
2016-11-25,-0.10814071198913489,-0.08735343928907213,-0.08776999196255436,-0.016283668341652638,0.0,-0.07178902857527139
2016-11-28,-0.12698436635658392,-0.11464564766254598,-0.09215729135307739,-0.047142921851764934,0.0,-0.061062048201791556
2016-11-29,-0.11518374658677365,-0.0815730125605182,-0.0645629079866492,-0.027042844862126544,0.0,-0.052531935236174256
2016-11-30,-0.10778022013605314,-0.07504528952479136,-0.059512053571499336,-0.013806782212575919,0.0,-0.0340875920613712
2016-12-01,-0.10998151630895224,-0.07632467936567644,-0.058649534025824984,-0.057301253618440046,0.0,-0.050681378229830466
2016-12-02,-0.0839374994135547,-0.03068260775783362,-0.010870584080899241,0.0026509653863669136,0.0,-0.029949502835591713
2016-12-05,-0.029340738157358926,-0.011169895418910704,0.007815875011875913,0.03327954095354518,0.0,0.004438515597408674
2016-12-06,-0.039804056616366504,-0.029585627862458976,0.011514275716413197,0.04161564560791596,0.0,-0.024365100953725242
2016-12-07,-0.06209629824528509,-0.019633665846892075,-0.009045863239694677,0.020775062812043513,0.0,-0.03610367773067162
2016-12-08,-0.07185318816518695,-0.03336764417605339,-0.0006166849558833267,0.026562376227008577,0.0,-0.06466764769306053
2016-12-09,-0.06506917424778379,-0.0389413800240104,0.0004774829362232707,0.05435327712148194,0.0,-0.026696983140833686
2016-12-12,0.006343019017823587,0.04116540802745185,0.08313097795666569,0.09097062823954148,0.0,0.039544161835099886
2016-12-13,0.02008669672773794,0.06816187354896965,0.09228925004907891,0.1216886479442642,0.0,0.03522634666643815
2016-12-14,0.02944908539397803,0.0687440949750189,0.09387541444405434,0.11408377601320861,0.0,0.03695284158786425
2016-12-15,0.057681541801295866,0.07156206393142484,0.09044048940464486,0.13440871239422864,0.0,0.03830320031841884
2016-12-16,0.047424040864756115,0.06444449162647618,0.09043286574649652,0.12389043911022508,0.0,0.02794769619895779
2016-12-19,0.04030840563601767,0.017198965897416315,0.05970185670506295,0.1079348028490935,0.0,0.0008155240708801273
2016-12-20,0.05774988643505474,0.019854431304259176,0.05664743223883403,0.08949863049659847,0.0,0.018725805531830234
2016-12-21,0.05682396084666578,0.024153425528228824,0.05733439867517329,0.0803102699729608,0.0,0.024183708145238996
2016-12-22,0.023800937390935768,0.011491907859175086,0.047117725264140084,0.08067275125123347,0.0,-0.0037057433491028136
2016-12-23,0.053564999942081186,0.04354969862750904,0.07058250166698353,0.09402696543325352,0.0,0.041717391942544035
2016-12-26,0.05138341687671119,0.051020985442135194,0.0748917184102143,0.12313833021163217,0.0,0.024297508446002727
2016-12-27,0.01808721272784357,0.022276219943827353,0.06131932844739638,0.08840514778625863,0.0,-0.012161959540194923
2016-12-28,0.045630845659891395,0.03209117879743445,0.06471852761913509,0.09558297679002997,0.0,0.0026200586821523418
2016-12-29,0.041435391756240766,0.04745028551661648,0.0717202628341543,0.09725108908886619,0.0,0.008967001046989031
2016-12-30,0.027296424709239465,0.026026038125345426,0.05388896020132296,0.0758278271312028,0.0,0.007450386423800881
2017-01-03,0.033482173642807915,0.015587385512814992,0.030912670415408374,0.02133899771120088,0.0,0.006379946720055325
2017-01-04,0.01588507246628452,0.031064697666745734,0.03345431289751418,0.05527344079514886,0.0,-0.0001183395749112276
2017-01-05,0.012699498885168043,-0.002037414857396859,0.010735770364908734,-0.008167715028010577,0.0,-0.00760844601756575
2017-01-06,0.00956620556707222,-0.010720041540843675,0.014416862665901631,0.015468572723644448,0.0,-0.006858423380654845
2017-01-09,0.009019238530188078,0.011539005768100928,0.01184088927570764,0.029619015113927255,0.0,-0.009312952249329041
2017-01-10,0.0080860562188453,-0.015196702749093023,0.002410342201011527,0.0224291635769805,0.0,-0.021410293667755178
2017-01-11,0.03056576068850328,0.016782965021309357,0.020253827654879143,0.05169189394432325,0.0,0.009701978935192972
2017-01-12,0.03421810478762337,0.02486146785835653,0.021284490153619898,0.045784775515252986,0.0,0.018972750336462004
2017-01-13,0.035027781640728,0.04126302913038711,0.0371170460658976,0.07282236834914596,0.0,0.023644628935616713
2017-01-16,0.03351560217393246,0.05885426221394894,0.0780594971555021,0.08505907607016391,0.0,0.023679114156935042
2017-01-17,0.028344045281899977,0.07410164030854333,0.0833538032062267,0.10495810140069434,0.0,0.01835963062969432
2017-01-18,0.008101280946978505,0.05574432118749276,0.07518079718717327,0.08216051362718467,0.0,-0.0044133125241056425
2017-01-19,0.006828639082884825,0.051540546047256164,0.08145894312774259,0.08110973119059627,0.0,-0.01096983113150337
2017-01-20,-0.007222695142673501,0.06232169790783816,0.08312698611437824,0.0916360143148489,0.0,-0.0171418904792895
2017-01-23,-0.030579010646363924,0.022407601676491192,0.05628524964524287,0.04251311037633293,0.0,-0.034117424023009095
2017-01-24,-0.03424275943902374,-0.007065009460035582,0.05275367230533783,0.05549870538982013,0.0,-0.03870990689367357
2017-01-25,-0.04470561586975869,-0.006731461026394142,0.05163279977967614,0.05393115179780905,0.0,-0.04748316173565942
2017-01-26,-0.06078577097747811,-0.005892341619716024,0.04442413897304783,0.03605823066018346,0.0,-0.060358368114788785
2017-02-03,-0.026535008380217502,-0.01984012600151738,0.03133523994987488,0.024026444015505077,0.0,-0.03042154087242818
2017-02-06,-0.029643369969557035,0.009081449273876578,0.04126417638263609,0.05925379565535426,0.0,-0.04081369488695874
2017-02-07,-0.02266787651056053,-0.019912369792311597,0.01553608884964426,0.023440754383955237,0.0,-0.04086579075250216
2017-02-08,-0.02828674120393786,-0.0051237997312402975,0.01755811232418695,0.029798565143173108,0.0,-0.033946381546475494
2017-02-09,-0.028028395598432246,-0.01690371743959951,0.011735879720961632,-0.00021831750316347808,0.0,-0.031112977236665486
2017-02-10,-0.041190952484620645,-0.04355354689036364,0.004698892774361936,0.003624952700944075,0.0,-0.033686483666603005
2017-02-13,-0.05776032989597129,-0.03599884670304428,0.004686398748644146,0.02540480161805349,0.0,-0.04905104407175173
2017-02-14,-0.06858294944353031,-0.05819100023907704,-0.008321042105301,0.0017758451341913556,0.0,-0.06630666675762907
2017-02-15,-0.04456707427543234,-0.013198368029197558,0.013717806573234513,0.038630104882740754,0.0,-0.04787237952159781
2017-02-16,-0.0459356940510635,-0.015518836183983998,0.015772167017452023,0.04232863918338753,0.0,-0.053329860666011066
2017-02-17,-0.025700407865190573,-0.011846750457249727,0.018248550924135933,0.04706877443634945,0.0,-0.020825159879598945
2017-02-20,-0.05861303424959955,-0.005707677119620855,0.025541750921951274,0.05087346088831725,0.0,-0.04582538955005941
2017-02-21,-0.07414931806410344,-0.021776523607313723,0.018272234949839074,0.061278557277539336,0.0,-0.07806377273501502
2017-02-22,-0.08838908789044742,-0.04131947101883737,-0.006737214107861904,0.010875630721950363,0.0,-0.07715830189940431
2017-02-23,-0.05888950111280993,-0.07120583996700967,-0.028011047325465218,0.008563718055448397,0.0,-0.07094154813873015
2017-02-24,-0.08070447249777862,-0.09997710449017327,-0.04355733633056809,-0.009069794737839523,0.0,-0.09401004186294326
2017-02-27,-0.04199515173516577,-0.07059407238487235,-0.027660368572906796,-0.018859573299778203,0.0,-0.03171154484302689
2017-02-28,-0.0542433150945343,-0.09050530173478348,-0.039150942417011,-0.021005045593064542,0.0,-0.06296374139880177
2017-03-01,-0.05817027623049599,-0.0865342896208248,-0.050155699403277236,-0.010547852849795775,0.0,-0.05918977470995104
2017-03-02,-0.0288807077625874,-0.06937513220633064,-0.038031438106669854,-0.014645518878488625,0.0,-0.04142461947826956
2017-03-03,-0.0362740125327981,-0.0645209003180747,-0.038377880064252495,0.018224347246306945,0.0,-0.05066587353410504
2017-03-06,-0.054578258381029476,-0.06883439561462155,-0.043629150936126265,0.005256414343831388,0.0,-0.05938569278655931
2017-03-07,-0.07441966508792446,-0.1068246707655407,-0.06438160333405987,-0.04071116627178556,0.0,-0.06846042785731885
2017-03-08,-0.06867310110095744,-0.09590816812076804,-0.05718192191077544,-0.041821222638287615,0.0,-0.05897868114698612
2017-03-09,-0.051158710630602594,-0.06501590851520733,-0.049306780087077035,-0.03494253615350298,0.0,-0.02096176040955231
2017-03-10,-0.06011863606370667,-0.08187849557446483,-0.06549208712582032,-0.039333019619941546,0.0,-0.02909559107944624
2017-03-13,-0.07708279366263275,-0.05794989091616501,-0.0646389628507598,-0.003098898360446344,0.0,-0.027796996696926975
2017-03-14,-0.07283855155929757,-0.08563390200420351,-0.07516515146891467,-0.018611153788357825,0.0,-0.04305117219705576
2017-03-15,-0.09141895773103657,-0.0964528064507218,-0.08028263419861903,-0.014694008558038258,0.0,-0.05802563699972975
2017-03-16,-0.1236209788717999,-0.0896665286390044,-0.08449631680363531,-0.051581117748194905,0.0,-0.0786011033634328
2017-03-17,-0.08081823902005988,-0.062481510339207375,-0.0690773564712511,-0.03721007393942013,0.0,-0.02619000676856839
2017-03-20,-0.07771059729991414,-0.07936656535631444,-0.07386542127040145,-0.03934104348796778,0.0,-0.048985730734716335
2017-03-21,-0.09012435054695725,-0.09002042998456461,-0.08280407122958154,-0.03373184137853886,0.0,-0.05872918681348969
2017-03-22,-0.07032829788051867,-0.07572291403427672,-0.07080214978620278,-0.025983411474657988,0.0,-0.047313659518180874
2017-03-23,-0.0626430260390216,-0.07230498961179102,-0.07483450071590388,-0.006766147719283761,0.0,-0.04089594323926831
2017-03-24,-0.09500489261868021,-0.0871212066215541,-0.08161367332032088,-0.007538867824470508,0.0,-0.057853771418234036
2017-03-27,-0.0885137152097501,-0.08860241791714453,-0.0794695032700633,-0.042893856699037905,0.0,-0.0462796737339313
2017-03-28,-0.09452635301027096,-0.08801742624779042,-0.07481789265809437,-0.03448998343352214,0.0,-0.04701691488611051
2017-03-29,-0.09695760629560418,-0.06860261571977176,-0.06298510948490553,-0.010814271389554748,0.0,-0.042860934179299176
2017-03-30,-0.047845826981964094,-0.007704208063437284,0.0004292296551340004,0.03408737469593098,0.0,-0.00882406820923655
2017-03-31,-0.056868163913415364,-0.017715405596098945,0.0006340334342049987,0.03741781885303452,0.0,-0.021115600426379555
2017-04-05,-0.07316500936168294,-0.020129969886609016,-0.00045228059919166476,0.024836324794702307,0.0,-0.04388755268100816
2017-04-06,-0.08409998129595639,-0.049862161872586463,-0.017165519255756243,-0.016585085736289525,0.0,-0.06428016520769088
2017-04-07,-0.09008329182574307,-0.042729734411887356,-0.03532902460741129,-0.020200231305419036,0.0,-0.07046398165309563
2017-04-10,-0.09038025555618288,-0.06241826314349274,-0.025093126860214723,-0.0027195461268540596,0.0,-0.10088551251545558
2017-04-11,-0.08227645076479385,-0.024659676046806918,-0.01945674803640894,0.016601534280096957,0.0,-0.08028696733473423
2017-04-12,-0.0663330161420336,-0.03282995172034888,-0.009743192936262926,0.01716760318161423,0.0,-0.06569143291623648
2017-04-13,-0.08046150988941482,-0.028906908189261005,-0.01896411077998621,0.040517529785476375,0.0,-0.07530412683240639
2017-04-14,-0.03523089721665473,0.006727310405213391,0.005230434882516377,0.0243449624405097,0.0,-0.03294102644433213
2017-04-17,-0.03868712615782852,0.030001342971460367,0.03365461605685484,0.05538899994410617,0.0,-0.030689581668806656
2017-04-18,0.002451179692024686,0.02829891074537641,0.03837773666987408,0.07011161515195329,0.0,-0.012197747923151646
2017-04-19,0.030281701967821026,0.05689278398423277,0.04638959872142102,0.0769813621307642,0.0,0.0173743364328894
